WEEK,CITY,SPOC,ORDERS_TOTAL,IGCC,inc_%
14,Mysore,Sourcing,21497,42,0.002
14,Thanjavur,Pod,5297,23,0.0043
14,Kolhapur,DP,2093,1,0.0005
14,Siliguri,Sourcing,2717,3,0.0011
14,Bhopal,DP,9206,7,0.0008
14,Shivamogga,WH,3823,2,0.0005
14,Eluru,CX,903,3,0.0033
14,Ajmer,Sourcing,1766,1,0.0006
14,Mangaluru,CX,20244,57,0.0028
14,Kozhikode,Sourcing,13094,8,0.0006
14,Bhimavaram,Pod,819,4,0.0049
14,Kanchipuram,Sourcing,3048,1,0.0003
14,Gurgaon,DP,93708,140,0.0015
14,Dehradun,DP,10415,8,0.0008
14,Palakkad,WH,3743,3,0.0008
14,Udaipur,WH,5272,2,0.0004
14,Hubli,DP,3160,2,0.0006
14,Saharanpur,Pod,663,3,0.0045
14,Patna,WH,16051,6,0.0004
14,Vizag,Sourcing,21495,41,0.0019
14,Trichy,WH,9493,7,0.0007
14,Noida,DP,22599,41,0.0018
14,Coimbatore,Sourcing,33841,18,0.0005
14,Karimnagar,Sourcing,3485,2,0.0006
14,Muzaffarpur,DP,1113,1,0.0009
14,Guntur,Pod,10668,96,0.009
14,Ajmer,WH,1766,2,0.0011
14,Eluru,Pod,903,4,0.0044
14,Belgaum,DP,3525,4,0.0011
14,Dibrugarh,WH,2386,1,0.0004
14,Varanasi,CX,9522,24,0.0025
14,Nashik,Pod,6880,28,0.0041
14,Panipat,CX,2473,8,0.0032
14,Khammam,CX,4908,5,0.001
14,Patiala,Sourcing,3619,4,0.0011
14,Rajkot,Sourcing,4119,3,0.0007
14,Karimnagar,WH,3485,1,0.0003
14,Sonipat,Sourcing,1123,3,0.0027
14,Mumbai,Sourcing,369777,592,0.0016
14,Pondicherry,CX,11898,19,0.0016
14,Vapi,CX,3703,6,0.0016
14,Warangal,CX,8115,41,0.0051
14,Hyderabad,WH,347505,308,0.0009
14,Bhubaneswar,CX,32080,85,0.0027
14,Khammam,Pod,4908,21,0.0043
14,Tumakuru,WH,3266,3,0.0009
14,Thanjavur,Sourcing,5297,5,0.0009
14,Guntur,Sourcing,10668,11,0.001
14,Nagpur,Sourcing,9794,15,0.0015
14,Vijayawada,Pod,18638,107,0.0057
14,Gwalior,CX,3673,14,0.0038
14,Tirupur,Pod,5828,29,0.005
14,Nagpur,CX,9794,17,0.0017
14,Patiala,Pod,3619,14,0.0039
14,Bhimavaram,WH,819,1,0.0012
14,Rohtak,WH,2712,2,0.0007
14,Ludhiana,WH,7827,2,0.0003
14,Indore,WH,15660,10,0.0006
14,Guntur,CX,10668,39,0.0037
14,Pune,CX,176189,641,0.0036
14,Nanded,Sourcing,753,2,0.0027
14,Guwahati,DP,9239,4,0.0004
14,Vapi,Sourcing,3703,7,0.0019
14,Kurnool,DP,5508,5,0.0009
14,Khammam,DP,4908,6,0.0012
14,Hyderabad,Sourcing,347505,235,0.0007
14,Manipal,DP,6987,5,0.0007
14,Bangalore,Pod,627941,4840,0.0077
14,Gwalior,Sourcing,3673,2,0.0005
14,Karur,DP,2928,1,0.0003
14,Kanchipuram,CX,3048,6,0.002
14,Latur,Pod,850,4,0.0047
14,Palakkad,Sourcing,3743,5,0.0013
14,Vellore,CX,6596,5,0.0008
14,Mathura,Pod,1194,4,0.0034
14,Vijayawada,WH,18638,32,0.0017
14,Patna,Sourcing,16051,28,0.0017
14,Noida,Pod,22599,241,0.0107
14,Kolkata,CX,103150,242,0.0023
14,Vizag,Pod,21495,148,0.0069
14,Bangalore,WH,627941,616,0.001
14,Gwalior,DP,3673,3,0.0008
14,Rajkot,DP,4119,4,0.001
14,Kochi,Sourcing,88401,39,0.0004
14,Agra,CX,1815,5,0.0028
14,Kollam,WH,8669,6,0.0007
14,Bhopal,Pod,9206,57,0.0062
14,Tirupur,CX,5828,11,0.0019
14,Kanchipuram,Pod,3048,21,0.0069
14,Mumbai,CX,369777,1251,0.0034
14,Saharanpur,CX,663,4,0.006
14,Patna,CX,16051,50,0.0031
14,Shivamogga,CX,3823,13,0.0034
14,Patiala,CX,3619,4,0.0011
14,Kanchipuram,WH,3048,2,0.0007
14,Bikaner,Pod,1227,1,0.0008
14,Karaikkudi,DP,2360,1,0.0004
14,Erode,WH,3846,1,0.0003
14,Mysore,Pod,21497,109,0.0051
14,Guwahati,CX,9239,35,0.0038
14,Nagercoil,Pod,3884,7,0.0018
14,Vapi,Pod,3703,21,0.0057
14,Aligarh,Sourcing,1748,4,0.0023
14,Salem,CX,7680,6,0.0008
14,Kanpur,Sourcing,3624,1,0.0003
14,Sonipat,Pod,1123,5,0.0045
14,Karur,Pod,2928,9,0.0031
14,Kollam,Sourcing,8669,3,0.0003
14,Rajahmundry,CX,4086,7,0.0017
14,Kozhikode,DP,13094,8,0.0006
14,Delhi,WH,184219,136,0.0007
14,Meerut,Pod,4491,43,0.0096
14,Kottayam,Pod,5839,11,0.0019
14,Noida,Sourcing,22599,69,0.0031
14,Indore,Pod,15660,156,0.01
14,Amritsar,CX,3213,2,0.0006
14,Faridabad,DP,13824,16,0.0012
14,Karaikkudi,CX,2360,5,0.0021
14,Silchar,WH,3670,3,0.0008
14,Jalandhar,Pod,1979,7,0.0035
14,Meerut,WH,4491,5,0.0011
14,Vijayawada,Sourcing,18638,30,0.0016
14,Guwahati,WH,9239,3,0.0003
14,Thanjavur,CX,5297,12,0.0023
14,Nizamabad,CX,810,3,0.0037
14,Nagpur,WH,9794,3,0.0003
14,Bilaspur,DP,1211,1,0.0008
14,Bhubaneswar,DP,32080,13,0.0004
14,Gurgaon,WH,93708,56,0.0006
14,Noida 1,DP,69863,129,0.0018
14,Central Goa,CX,36299,76,0.0021
14,Rohtak,Pod,2712,20,0.0074
14,Ranchi,WH,5692,4,0.0007
14,Tirupur,Sourcing,5828,3,0.0005
14,Chennai,Pod,257862,2309,0.009
14,Chennai,CX,257862,880,0.0034
14,Ranchi,Sourcing,5692,10,0.0018
14,Trichy,CX,9493,17,0.0018
14,Ahmedabad,WH,41595,25,0.0006
14,Thrissur,Sourcing,22768,6,0.0003
14,Vadodara,WH,9579,6,0.0006
14,Pondicherry,Pod,11898,47,0.004
14,Jabalpur,Sourcing,2888,3,0.001
14,Ongole,WH,576,2,0.0035
14,Nellore,WH,4685,5,0.0011
14,Tirunelveli,CX,5656,11,0.0019
14,Faridabad,Sourcing,13824,12,0.0009
14,Kannur,Pod,1937,1,0.0005
14,Raipur,Sourcing,4888,6,0.0012
14,Surat,CX,11173,32,0.0029
14,Karimnagar,Pod,3485,31,0.0089
14,Gurgaon,CX,93708,290,0.0031
14,Gorakhpur,DP,2322,2,0.0009
14,Vizianagaram,Pod,709,4,0.0056
14,Guntur,DP,10668,9,0.0008
14,Aurangabad,Pod,3069,17,0.0055
14,Chennai,Sourcing,257862,117,0.0005
14,Allahabad,Pod,1641,3,0.0018
14,Thrissur,Pod,22768,51,0.0022
14,Tirupati,CX,11097,28,0.0025
14,Bhopal,Sourcing,9206,15,0.0016
14,Thanjavur,DP,5297,3,0.0006
14,Kota,CX,3576,8,0.0022
14,Ujjain,CX,2233,9,0.004
14,Dehradun,Pod,10415,71,0.0068
14,Kakinada,DP,3451,6,0.0017
14,Silchar,Pod,3670,28,0.0076
14,Amravati,Pod,930,4,0.0043
14,Pondicherry,WH,11898,14,0.0012
14,Gorakhpur,CX,2322,7,0.003
14,Kannur,CX,1937,3,0.0015
14,Jamshedpur,DP,3491,1,0.0003
14,Warangal,DP,8115,11,0.0014
14,Karimnagar,DP,3485,4,0.0011
14,Bhimavaram,Sourcing,819,1,0.0012
14,Nashik,CX,6880,9,0.0013
14,Meerut,CX,4491,19,0.0042
14,Pune,Sourcing,176189,79,0.0004
14,Thiruvalla,DP,4136,5,0.0012
14,Tirupati,Pod,11097,93,0.0084
14,Cuttack,DP,2839,1,0.0004
14,Kottayam,DP,5839,5,0.0009
14,Thiruvallur,WH,2480,1,0.0004
14,Ujjain,Sourcing,2233,3,0.0013
14,Nagercoil,CX,3884,3,0.0008
14,Ujjain,Pod,2233,13,0.0058
14,Sri Ganganagar,Pod,2065,8,0.0039
14,Nashik,DP,6880,9,0.0013
14,Jabalpur,CX,2888,8,0.0028
14,Surat,Pod,11173,71,0.0064
14,Allahabad,DP,1641,1,0.0006
14,Dibrugarh,Sourcing,2386,1,0.0004
14,Udaipur,CX,5272,19,0.0036
14,Thiruvananthapuram,Sourcing,42736,48,0.0011
14,Dehradun,CX,10415,34,0.0033
14,Moradabad,DP,2252,3,0.0013
14,Salem,DP,7680,4,0.0005
14,Kochi,WH,88401,19,0.0002
14,Aurangabad,Sourcing,3069,4,0.0013
14,Varanasi,DP,9522,4,0.0004
14,Latur,Sourcing,850,2,0.0024
14,Ongole,CX,576,1,0.0017
14,Manipal,WH,6987,3,0.0004
14,Bhopal,CX,9206,26,0.0028
14,Jalandhar,DP,1979,3,0.0015
14,Guntur,WH,10668,11,0.001
14,Panipat,Sourcing,2473,11,0.0044
14,Thiruvananthapuram,CX,42736,59,0.0014
14,Kollam,CX,8669,3,0.0003
14,Tirunelveli,WH,5656,4,0.0007
14,Tirupati,Sourcing,11097,16,0.0014
14,Jabalpur,Pod,2888,16,0.0055
14,Indore,Sourcing,15660,23,0.0015
14,Hubli,CX,3160,7,0.0022
14,Shivamogga,Pod,3823,23,0.006
14,Vadodara,Sourcing,9579,17,0.0018
14,Ahmedabad,CX,41595,133,0.0032
14,Rajahmundry,DP,4086,4,0.001
14,Lonavla,CX,949,3,0.0032
14,Nanded,Pod,753,6,0.008
14,Siliguri,Pod,2717,29,0.0107
14,Coimbatore,Pod,33841,212,0.0063
14,Gurgaon,Pod,93708,1043,0.0111
14,Kollam,DP,8669,4,0.0005
14,Nagpur,DP,9794,13,0.0013
14,Kurnool,CX,5508,27,0.0049
14,Salem,WH,7680,2,0.0003
14,Vapi,WH,3703,5,0.0014
14,Rajkot,CX,4119,12,0.0029
14,Nizamabad,Sourcing,810,1,0.0012
14,Bangalore,DP,627941,1002,0.0016
14,Bhubaneswar,Pod,32080,259,0.0081
14,Lucknow,Sourcing,17042,15,0.0009
14,Varanasi,Sourcing,9522,19,0.002
14,Nellore,Sourcing,4685,11,0.0023
14,Chandigarh,WH,43347,18,0.0004
14,Ajmer,CX,1766,3,0.0017
14,Silchar,CX,3670,4,0.0011
14,Tumakuru,Pod,3266,7,0.0021
14,Delhi,Sourcing,184219,404,0.0022
14,Lonavla,Sourcing,949,1,0.0011
14,Rohtak,Sourcing,2712,6,0.0022
14,Central Goa,WH,36299,14,0.0004
14,Bhubaneswar,Sourcing,32080,20,0.0006
14,Udaipur,DP,5272,8,0.0015
14,Patiala,DP,3619,7,0.0019
14,Ambala,Pod,1845,12,0.0065
14,Trichy,Pod,9493,33,0.0035
14,Moradabad,Pod,2252,16,0.0071
14,Pune,Pod,176189,1703,0.0097
14,Karnal,CX,1183,1,0.0008
14,Hubli,Sourcing,3160,1,0.0003
14,Kakinada,Sourcing,3451,3,0.0009
14,Amravati,CX,930,3,0.0032
14,Madurai,WH,10762,13,0.0012
14,Vellore,Sourcing,6596,9,0.0014
14,Kakinada,CX,3451,14,0.0041
14,Kurnool,WH,5508,4,0.0007
14,Kota,Sourcing,3576,19,0.0053
14,Vellore,Pod,6596,16,0.0024
14,Thrissur,WH,22768,10,0.0004
14,Siliguri,DP,2717,4,0.0015
14,Vadodara,DP,9579,8,0.0008
14,Vapi,DP,3703,3,0.0008
14,Jalandhar,Sourcing,1979,1,0.0005
14,Muzaffarpur,Sourcing,1113,1,0.0009
14,Ujjain,DP,2233,1,0.0004
14,Nagercoil,WH,3884,1,0.0003
14,Warangal,Pod,8115,90,0.0111
14,Vizag,DP,21495,37,0.0017
14,Moradabad,CX,2252,9,0.004
14,Bhilai,DP,1016,2,0.002
14,Tirunelveli,Pod,5656,15,0.0027
14,Jabalpur,DP,2888,2,0.0007
14,Thanjavur,WH,5297,5,0.0009
14,Belgaum,Pod,3525,15,0.0043
14,Aurangabad,WH,3069,2,0.0007
14,Kurnool,Sourcing,5508,10,0.0018
14,Roorkee,Pod,1251,7,0.0056
14,Lucknow,DP,17042,6,0.0004
14,Raipur,DP,4888,3,0.0006
14,Ambala,DP,1845,1,0.0005
14,Rohtak,CX,2712,9,0.0033
14,Jaipur,Sourcing,25004,9,0.0004
14,Gorakhpur,WH,2322,1,0.0004
14,Tirunelveli,Sourcing,5656,1,0.0002
14,Jamshedpur,WH,3491,1,0.0003
14,Thiruvalla,Sourcing,4136,1,0.0002
14,Tirupur,WH,5828,4,0.0007
14,Delhi,CX,184219,629,0.0034
14,Faridabad,CX,13824,40,0.0029
14,Anand,Sourcing,767,1,0.0013
14,Erode,Sourcing,3846,1,0.0003
14,Anantapur,Sourcing,3551,1,0.0003
14,Davanagere,Sourcing,1594,1,0.0006
14,Allahabad,Sourcing,1641,1,0.0006
14,Mangaluru,Pod,20244,114,0.0056
14,Chandigarh,Pod,43347,331,0.0076
14,Guwahati,Pod,9239,114,0.0123
14,Dibrugarh,CX,2386,10,0.0042
14,Lucknow,WH,17042,7,0.0004
14,Jamshedpur,Pod,3491,19,0.0054
14,Tirupati,DP,11097,9,0.0008
14,Rajkot,WH,4119,5,0.0012
14,Moradabad,Sourcing,2252,3,0.0013
14,Thiruvallur,Sourcing,2480,3,0.0012
14,Shivamogga,DP,3823,1,0.0003
14,Kanpur,CX,3624,4,0.0011
14,Mathura,CX,1194,2,0.0017
14,Kochi,Pod,88401,309,0.0035
14,Thiruvallur,DP,2480,6,0.0024
14,Gurgaon,Sourcing,93708,145,0.0015
14,Raipur,WH,4888,1,0.0002
14,Jaipur,CX,25004,68,0.0027
14,Bikaner,DP,1227,1,0.0008
14,Varanasi,Pod,9522,75,0.0079
14,Bareilly,Sourcing,1145,2,0.0017
14,Aurangabad,DP,3069,2,0.0007
14,Karur,CX,2928,2,0.0007
14,Jodhpur,Sourcing,2209,2,0.0009
14,Anand,Pod,767,3,0.0039
14,Vizianagaram,CX,709,1,0.0014
14,Amravati,Sourcing,930,1,0.0011
14,Salem,Pod,7680,34,0.0044
14,Hyderabad,CX,347505,1641,0.0047
14,Trichy,DP,9493,7,0.0007
14,Cuttack,Pod,2839,12,0.0042
14,Coimbatore,WH,33841,41,0.0012
14,Mysore,CX,21497,44,0.002
14,Bhilai,CX,1016,6,0.0059
14,Kochi,CX,88401,99,0.0011
14,Madurai,Pod,10762,60,0.0056
14,Kanchipuram,DP,3048,1,0.0003
14,Indore,DP,15660,13,0.0008
14,Amravati,WH,930,1,0.0011
14,Guwahati,Sourcing,9239,1,0.0001
14,Kolkata,WH,103150,23,0.0002
14,Palakkad,Pod,3743,8,0.0021
14,Coimbatore,CX,33841,100,0.003
14,Davanagere,Pod,1594,7,0.0044
14,Bilaspur,Pod,1211,12,0.0099
14,Amritsar,DP,3213,2,0.0006
14,Amritsar,Sourcing,3213,2,0.0006
14,Nellore,DP,4685,1,0.0002
14,Central Goa,DP,36299,36,0.001
14,Ranchi,DP,5692,3,0.0005
14,Kanpur,WH,3624,1,0.0003
14,Chennai,DP,257862,302,0.0012
14,Berhampur,CX,1327,2,0.0015
14,Nashik,WH,6880,2,0.0003
14,Nanded,DP,753,1,0.0013
15,Rajahmundry,CX,4172,11,0.0026
15,Vizag,DP,22067,30,0.0014
15,Gurgaon,Pod,91296,901,0.0099
15,Nizamabad,CX,807,2,0.0025
15,Karnal,CX,1167,2,0.0017
15,Delhi,DP,178205,318,0.0018
15,Ludhiana,CX,6041,26,0.0043
15,Erode,Pod,3990,15,0.0038
15,Moradabad,CX,2224,5,0.0022
15,Tirupati,Sourcing,11214,8,0.0007
15,Patiala,Sourcing,2726,1,0.0004
15,Bhimavaram,CX,812,3,0.0037
15,Kolhapur,CX,1969,5,0.0025
15,Tumakuru,DP,3156,2,0.0006
15,Manipal,WH,6668,2,0.0003
15,Karnal,WH,1167,1,0.0009
15,Rohtak,WH,2621,1,0.0004
15,Noida 1,Pod,66626,629,0.0094
15,Nagercoil,Pod,3539,7,0.002
15,Silchar,Pod,3667,26,0.0071
15,Panipat,DP,2680,2,0.0007
15,Udaipur,DP,5331,3,0.0006
15,Mathura,Pod,1241,6,0.0048
15,Karimnagar,Pod,3550,27,0.0076
15,Salem,WH,7460,4,0.0005
15,Ajmer,Pod,1839,4,0.0022
15,Ongole,WH,760,1,0.0013
15,Bilaspur,Pod,1247,9,0.0072
15,Rajkot,Sourcing,4005,6,0.0015
15,Kolhapur,Pod,1969,12,0.0061
15,Bhilai,Pod,970,10,0.0103
15,Kottayam,Pod,5424,7,0.0013
15,Nanded,Sourcing,856,1,0.0012
15,Mysore,Pod,19663,94,0.0048
15,Vapi,Pod,3611,16,0.0044
15,Agra,Sourcing,1801,1,0.0006
15,Kakinada,DP,3637,1,0.0003
15,Dehradun,CX,10327,41,0.004
15,Dehradun,Pod,10327,55,0.0053
15,Patiala,Pod,2726,13,0.0048
15,Amritsar,Pod,3144,17,0.0054
15,Ambala,Sourcing,1904,2,0.0011
15,Cuttack,CX,3205,2,0.0006
15,Indore,Sourcing,15006,24,0.0016
15,Jalandhar,CX,2092,5,0.0024
15,Siliguri,DP,3031,2,0.0007
15,Gurgaon,CX,91296,259,0.0028
15,Vizianagaram,DP,838,1,0.0012
15,Salem,Pod,7460,17,0.0023
15,Tumakuru,CX,3156,3,0.001
15,Erode,WH,3990,1,0.0003
15,Pune,DP,174491,199,0.0011
15,Faridabad,CX,12854,31,0.0024
15,Kurnool,Sourcing,5812,12,0.0021
15,Patna,DP,14174,14,0.001
15,Chandigarh,DP,42482,39,0.0009
15,Mysore,DP,19663,15,0.0008
15,Sonipat,CX,1135,4,0.0035
15,Ajmer,WH,1839,2,0.0011
15,Warangal,Sourcing,8149,15,0.0018
15,Kochi,Sourcing,86389,16,0.0002
15,Hubli,CX,3379,7,0.0021
15,Rajahmundry,Sourcing,4172,3,0.0007
15,Kanpur,DP,3837,2,0.0005
15,Sonipat,DP,1135,2,0.0018
15,Gurgaon,WH,91296,56,0.0006
15,Meerut,Pod,4178,28,0.0067
15,Pondicherry,DP,12459,16,0.0013
15,Aurangabad,Pod,3210,11,0.0034
15,Nagpur,Sourcing,9291,18,0.0019
15,Bareilly,Pod,1220,2,0.0016
15,Muzaffarpur,WH,1061,1,0.0009
15,Nellore,Sourcing,5485,11,0.002
15,Nizamabad,Pod,807,7,0.0087
15,Kolhapur,Sourcing,1969,6,0.003
15,Erode,CX,3990,12,0.003
15,Coimbatore,Sourcing,33542,16,0.0005
15,Jalandhar,Pod,2092,7,0.0033
15,Vadodara,WH,9370,12,0.0013
15,Kota,WH,3078,1,0.0003
15,Raipur,Pod,4687,36,0.0077
15,Cuttack,Pod,3205,8,0.0025
15,Thanjavur,DP,5341,2,0.0004
15,Kurnool,DP,5812,9,0.0015
15,Coimbatore,CX,33542,123,0.0037
15,Amravati,Pod,876,4,0.0046
15,Vizianagaram,CX,838,1,0.0012
15,Delhi,Pod,178205,1720,0.0097
15,Roorkee,Pod,1312,5,0.0038
15,Noida 1,DP,66626,157,0.0024
15,Tirupati,CX,11214,23,0.0021
15,Madurai,CX,10832,25,0.0023
15,Mathura,CX,1241,7,0.0056
15,Ahmedabad,WH,39824,10,0.0003
15,Bhubaneswar,WH,33198,17,0.0005
15,Karur,DP,2959,2,0.0007
15,Nashik,WH,6779,1,0.0001
15,Patna,WH,14174,3,0.0002
15,Eluru,Pod,1070,5,0.0047
15,Bhimavaram,DP,812,1,0.0012
15,Bhopal,CX,8851,25,0.0028
15,Karimnagar,Sourcing,3550,2,0.0006
15,Kolkata,CX,107029,242,0.0023
15,Kollam,Sourcing,8607,3,0.0003
15,Nagpur,DP,9291,11,0.0012
15,Muzaffarpur,Pod,1061,11,0.0104
15,Karimnagar,CX,3550,11,0.0031
15,Tirupur,Sourcing,5808,6,0.001
15,Tumakuru,WH,3156,2,0.0006
15,Nizamabad,WH,807,2,0.0025
15,Tirunelveli,Pod,5446,19,0.0035
15,Latur,CX,931,5,0.0054
15,Guwahati,Pod,10200,108,0.0106
15,Rohtak,Sourcing,2621,6,0.0023
15,Nellore,Pod,5485,23,0.0042
15,Amritsar,DP,3144,2,0.0006
15,Saharanpur,CX,666,1,0.0015
15,Hyderabad,DP,347863,411,0.0012
15,Ranchi,CX,5021,15,0.003
15,Moradabad,Pod,2224,17,0.0076
15,Tirupur,DP,5808,5,0.0009
15,Khammam,DP,5079,2,0.0004
15,Vizag,CX,22067,54,0.0024
15,Mumbai,DP,353134,451,0.0013
15,Thoothukudi,CX,5070,11,0.0022
15,Chandigarh,WH,42482,23,0.0005
15,Gurgaon,DP,91296,201,0.0022
15,Udaipur,Pod,5331,37,0.0069
15,Amritsar,Sourcing,3144,6,0.0019
15,Thrissur,DP,22622,16,0.0007
15,Rohtak,CX,2621,7,0.0027
15,Bathinda,CX,1021,1,0.001
15,Jaipur,Sourcing,25085,18,0.0007
15,Guntur,Sourcing,10519,7,0.0007
15,Surat,Pod,11212,77,0.0069
15,Kozhikode,WH,13368,7,0.0005
15,Patiala,WH,2726,1,0.0004
15,Ongole,Pod,760,9,0.0118
15,Ajmer,Sourcing,1839,1,0.0005
15,Shivamogga,WH,3491,1,0.0003
15,Ahmedabad,Sourcing,39824,42,0.0011
15,Thiruvallur,Pod,2309,22,0.0095
15,Alappuzha,WH,3755,1,0.0003
15,Thiruvalla,Sourcing,4090,1,0.0002
15,Shivamogga,Pod,3491,15,0.0043
15,Thanjavur,CX,5341,19,0.0036
15,Anantapur,Pod,3584,21,0.0059
15,Anantapur,Sourcing,3584,4,0.0011
15,Karur,Pod,2959,9,0.003
15,Vadodara,Sourcing,9370,8,0.0009
15,Thiruvananthapuram,Sourcing,41121,56,0.0014
15,Allahabad,WH,1900,1,0.0005
15,Palakkad,Sourcing,3994,5,0.0013
15,Varanasi,Sourcing,9256,9,0.001
15,Bareilly,Sourcing,1220,3,0.0025
15,Nizamabad,Sourcing,807,2,0.0025
15,Kanpur,WH,3837,2,0.0005
15,Gwalior,WH,3647,3,0.0008
15,Kollam,Pod,8607,17,0.002
15,Nashik,Sourcing,6779,14,0.0021
15,Bikaner,Pod,1197,8,0.0067
15,Thoothukudi,Sourcing,5070,6,0.0012
15,Kozhikode,Sourcing,13368,14,0.001
15,Thiruvananthapuram,Pod,41121,220,0.0054
15,Nagpur,CX,9291,21,0.0023
15,Kolkata,WH,107029,42,0.0004
15,Bhubaneswar,Pod,33198,177,0.0053
15,Rajahmundry,Pod,4172,12,0.0029
15,Vapi,CX,3611,11,0.003
15,Shivamogga,DP,3491,1,0.0003
15,Rohtak,DP,2621,2,0.0008
15,Bangalore,DP,624769,931,0.0015
15,Kurnool,Pod,5812,40,0.0069
15,Aligarh,Sourcing,2150,5,0.0023
15,Aligarh,DP,2150,2,0.0009
15,Erode,Sourcing,3990,4,0.001
15,Madurai,Pod,10832,74,0.0068
15,Kanchipuram,WH,2928,2,0.0007
15,Bhilai,DP,970,2,0.0021
15,Erode,DP,3990,1,0.0003
15,Bangalore,Sourcing,624769,1276,0.002
15,Noida 1,WH,66626,51,0.0008
15,Jamshedpur,CX,3447,12,0.0035
15,Tirunelveli,CX,5446,11,0.002
15,Ongole,DP,760,1,0.0013
15,Hyderabad,WH,347863,352,0.001
15,Rajkot,Pod,4005,18,0.0045
15,Kanchipuram,DP,2928,4,0.0014
15,Hyderabad,Sourcing,347863,210,0.0006
15,Gurgaon,Sourcing,91296,138,0.0015
15,Kochi,WH,86389,20,0.0002
15,Kottayam,DP,5424,2,0.0004
15,Rajkot,DP,4005,1,0.0003
15,Sonipat,Sourcing,1135,1,0.0009
15,Jabalpur,Sourcing,2692,2,0.0007
15,Kollam,DP,8607,2,0.0002
15,Rudrapur,Pod,1092,4,0.0037
15,Lucknow,CX,14213,14,0.001
15,Coimbatore,Pod,33542,273,0.0081
15,Pune,Pod,174491,1533,0.0088
15,Dehradun,WH,10327,1,0.0001
15,Kanchipuram,Pod,2928,25,0.0085
15,Roorkee,CX,1312,5,0.0038
15,Coimbatore,DP,33542,24,0.0007
15,Raipur,Sourcing,4687,3,0.0006
15,Thiruvalla,Pod,4090,8,0.002
15,Bhopal,DP,8851,4,0.0005
15,Saharanpur,Pod,666,6,0.009
15,Aligarh,CX,2150,5,0.0023
15,Raipur,DP,4687,5,0.0011
15,Khammam,WH,5079,1,0.0002
15,Bilaspur,WH,1247,1,0.0008
15,Rajkot,WH,4005,2,0.0005
15,Thiruvananthapuram,WH,41121,20,0.0005
15,Bareilly,CX,1220,3,0.0025
15,Agra,Pod,1801,10,0.0056
15,Rohtak,Pod,2621,17,0.0065
15,Anantapur,DP,3584,7,0.002
15,Thrissur,Sourcing,22622,10,0.0004
15,Jaipur,DP,25085,30,0.0012
15,Varanasi,WH,9256,7,0.0008
15,Palakkad,Pod,3994,14,0.0035
15,Alappuzha,Pod,3755,5,0.0013
15,Vadodara,CX,9370,40,0.0043
15,Kolkata,Sourcing,107029,167,0.0016
15,Chandigarh,Pod,42482,317,0.0075
15,Palakkad,CX,3994,2,0.0005
15,Eluru,WH,1070,2,0.0019
15,Silchar,DP,3667,6,0.0016
15,Vellore,Pod,6415,20,0.0031
15,Nagpur,WH,9291,10,0.0011
15,Kakinada,Pod,3637,27,0.0074
15,Vijayawada,Pod,18873,124,0.0066
15,Ambala,WH,1904,1,0.0005
15,Sonipat,WH,1135,1,0.0009
15,Nagercoil,DP,3539,3,0.0008
15,Tirupati,WH,11214,12,0.0011
15,Aurangabad,Sourcing,3210,3,0.0009
15,Gorakhpur,Sourcing,2317,3,0.0013
15,Kanchipuram,CX,2928,13,0.0044
15,Ranchi,Sourcing,5021,8,0.0016
15,Trichy,Sourcing,9748,9,0.0009
15,Karur,Sourcing,2959,2,0.0007
15,Bilaspur,CX,1247,12,0.0096
15,Vapi,Sourcing,3611,2,0.0006
15,Noida,Sourcing,20665,68,0.0033
15,Patna,Sourcing,14174,38,0.0027
15,Kota,Pod,3078,37,0.012
15,Guntur,WH,10519,9,0.0009
15,Noida,Pod,20665,205,0.0099
15,Khammam,Pod,5079,30,0.0059
15,Aurangabad,CX,3210,2,0.0006
15,Manipal,Pod,6668,27,0.004
15,Lucknow,Sourcing,14213,33,0.0023
15,Aligarh,Pod,2150,19,0.0088
15,Vadodara,Pod,9370,60,0.0064
15,Guntur,CX,10519,47,0.0045
15,Tirupur,WH,5808,1,0.0002
15,Tirunelveli,Sourcing,5446,1,0.0002
15,Kolhapur,DP,1969,1,0.0005
15,Davanagere,CX,1615,3,0.0019
15,Nanded,CX,856,1,0.0012
15,Tirupati,DP,11214,11,0.001
15,Ahmedabad,DP,39824,44,0.0011
15,Pondicherry,Sourcing,12459,21,0.0017
15,Silchar,CX,3667,8,0.0022
15,Tirupati,Pod,11214,60,0.0054
15,Vapi,DP,3611,2,0.0006
15,Dehradun,DP,10327,5,0.0005
15,Nellore,CX,5485,10,0.0018
15,Thiruvallur,WH,2309,3,0.0013
15,Lucknow,Pod,14213,57,0.004
15,Guwahati,DP,10200,7,0.0007
15,Thiruvallur,DP,2309,5,0.0022
15,Meerut,CX,4178,8,0.0019
15,Mumbai,WH,353134,249,0.0007
15,Hyderabad,CX,347863,1608,0.0046
15,Thiruvallur,CX,2309,3,0.0013
15,Surat,WH,11212,10,0.0009
15,Anand,DP,878,2,0.0023
15,Jabalpur,DP,2692,2,0.0007
15,Indore,CX,15006,68,0.0045
15,Pune,WH,174491,92,0.0005
15,Chandigarh,CX,42482,123,0.0029
15,Bhubaneswar,DP,33198,21,0.0006
15,Ludhiana,Sourcing,6041,5,0.0008
15,Ujjain,CX,2037,10,0.0049
15,Kochi,CX,86389,96,0.0011
15,Hubli,DP,3379,1,0.0003
15,Varanasi,DP,9256,6,0.0006
