City,Store Id,Mar'25,Median,-Apr target per pod,City Target,,,,,City,#pods <Median,total pods,%comply,Median ,city level %,Target,
Gurgaon,1384513,0.002872572676088705,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1385646,0.0016147705807080617,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1387568,0.002143061243927993,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1387911,0.0018222085167222675,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1389005,0.0030841652463274084,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1389006,0.0024214068784371664,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1389633,0.0023708249076075587,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1392083,0.0016709788702026736,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1394451,0.0022363026462914647,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1395428,0.0017907774958961348,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1397028,0.0019015788867119971,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1398454,0.0027219772442702377,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1398757,0.0016373602904534777,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1400549,0.0031665054094467413,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1400968,0.0038206826286296485,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1401254,0.00205686630369026,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1401255,0.00945945945945946,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1401469,0.005390835579514825,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1402055,0.004186602870813397,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1402056,0.003605769230769231,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1402057,0.010416666666666666,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1402253,0.0045662100456621,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1402254,0.00272975432211101,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1402607,0.006192959582790091,0.0024188135348168606,0.0024188135348168606,0.0024188135348168606,,,,,,,,,,,,0
Gurgaon,1402608,0.0018880169921529294,0.0024188135348168606,0.0019350508278534887,0.0024188135348168606,,,,,,,,,,,,0
Guwahati,1401288,0.007692307692307693,0.007692307692307693,0.006153846153846155,0.006153846153846155,,,,,,,,,,,,0
Gwalior,1401256,0.004117108874656907,0.004358462441008307,0.0034867699528066455,0.004358462441008307,,,,,,,,,,,,0
Gwalior,1402255,0.004599816007359705,0.004358462441008307,0.004358462441008307,0.004358462441008307,,,,,,,,,,,,0
Hubli,1400566,0.001568911416847695,0.0022115444473963432,0.0017692355579170746,0.0022115444473963432,,,,,,,,,,,,0
Hubli,1401655,0.002854177477944992,0.0022115444473963432,0.0022115444473963432,0.0022115444473963432,,,,,,,,,,,,0
Hyderabad,737088,0.0015693167195003296,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,762613,0.002222423802612482,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,810364,0.0024635975878805707,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,816649,0.0018992149911369967,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,886521,0.0013967141707305526,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,988469,0.0010561520859003696,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,988472,0.0012045007197626252,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1061926,0.0018644194197926765,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1082432,0.0022773057720942456,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1084118,0.001952652218116094,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1155153,0.002088485847760374,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1181692,0.0023365922646498187,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1223632,0.0022326674500587544,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1229994,0.001156455592105263,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1237254,0.0018484288354898336,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1237255,0.0018911363262621279,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1238352,0.0018621128167862658,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1261840,0.003216456948960837,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1267913,0.0018145471320928802,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1295144,0.0014503006720905554,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1380448,0.0019876120920772856,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1380523,0.001427776298913438,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1380712,0.001746987951807229,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1381160,0.0020629437727883323,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1381278,0.0025221589680766736,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1381355,0.0018714909544603868,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1381356,0.00197372240174926,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1382255,0.002911503825580608,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1382391,0.0018067410130209955,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1382981,0.001465578705537511,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1383129,0.0022052877900566024,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1383572,0.0016877043704511094,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1385563,0.0018609217842015732,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1385839,0.0018311221669430624,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1385944,0.0016559614612605379,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1386093,0.002655643241889014,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1386094,0.0023010546500479385,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1386268,0.002244668911335578,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1386269,0.002556237218813906,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1386533,0.001531094243737173,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1386716,0.0017130234864535907,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1386717,0.0017119326331374635,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1386815,0.0019062748212867356,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1386816,0.0019064378941193723,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1387078,0.0026555200393410376,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1387564,0.0029427743571169866,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1387565,0.0021069009108294705,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1387566,0.0034598448312015096,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1387634,0.00294314381270903,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1388311,0.0022664535812872296,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1388312,0.002885599925532905,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1388385,0.0026598820400138778,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1389637,0.0021660110541253798,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1389638,0.001831583649765468,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1389688,0.002051321747880946,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1391894,0.0019432029536684897,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1392530,0.002543019411714843,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1393827,0.001998919502971367,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1393828,0.0009342254765812398,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1396027,0.0025796661608497723,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1396289,0.0017434109322120809,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1396293,0.002406945757758102,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1396294,0.0030733074211335082,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1397057,0.0017761151802835498,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1397621,0.001054018445322793,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1397628,0.001144950767117014,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1398441,0.0014838996883810654,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1398453,0.0014069750037419549,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1398749,0.0015600624024961,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1399810,0.002372840107082015,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1400220,0.0011708622564188342,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1400221,0.0014785868933833237,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1400550,0.0021409108602569093,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1400561,0.0013576349998302955,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1401107,0.002850294746388547,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1401257,0.001326435866825839,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1401258,0.001999920003199872,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1401470,0.002386751095957136,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1401471,0.002751737325684436,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1401472,0.0022373393801965232,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1401473,0.0016720171214553237,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1402058,0.0035227446775922804,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1402256,0.002147598594299102,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1402257,0.0015705161763166161,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1402448,0.007614213197969543,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1402449,0.0011947431302270011,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1402610,0.0019502681618722574,0.0019514601899941757,0.0015611681519953407,0.0019514601899941757,,,,,,,,,,,,0
Hyderabad,1402983,0.002513826043237808,0.0019514601899941757,0.0019514601899941757,0.0019514601899941757,,,,,,,,,,,,0
Indore,973251,0.0018826996275528997,0.002304805233174444,0.0018438441865395554,0.002304805233174444,,,,,,,,,,,,0
Indore,1382165,0.0014099240460271978,0.002304805233174444,0.0018438441865395554,0.002304805233174444,,,,,,,,,,,,0
Indore,1382352,0.0023446048038347315,0.002304805233174444,0.002304805233174444,0.002304805233174444,,,,,,,,,,,,0
Indore,1386817,0.0015282131661442007,0.002304805233174444,0.0018438441865395554,0.002304805233174444,,,,,,,,,,,,0
Indore,1388386,0.0024864114721868855,0.002304805233174444,0.002304805233174444,0.002304805233174444,,,,,,,,,,,,0
Indore,1400969,0.0022650056625141564,0.002304805233174444,0.0018438441865395554,0.002304805233174444,,,,,,,,,,,,0
Indore,1401475,0.003152412280701754,0.002304805233174444,0.002304805233174444,0.002304805233174444,,,,,,,,,,,,0
Indore,1402059,0.00339691664489156,0.002304805233174444,0.002304805233174444,0.002304805233174444,,,,,,,,,,,,0
Jabalpur,1401108,0.004527447651386531,0.006936621021954947,0.005549296817563958,0.005549296817563958,,,,,,,,,,,,0
Jabalpur,1402258,0.009345794392523364,0.006936621021954947,0.006936621021954947,0.005549296817563958,,,,,,,,,,,,0
Jaipur,1346769,0.004285867352405443,0.003683241252302026,0.003683241252302026,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1381754,0.002420135527589545,0.003683241252302026,0.002946593001841621,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1382166,0.003683241252302026,0.003683241252302026,0.002946593001841621,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1382290,0.00194232780516958,0.003683241252302026,0.002946593001841621,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1386095,0.002411040904556036,0.003683241252302026,0.002946593001841621,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1388196,0.0032428742106161462,0.003683241252302026,0.002946593001841621,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1395724,0.005622837370242215,0.003683241252302026,0.003683241252302026,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1399701,0.0023006134969325155,0.003683241252302026,0.002946593001841621,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1399803,0.003740648379052369,0.003683241252302026,0.003683241252302026,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1400222,0.004968944099378882,0.003683241252302026,0.003683241252302026,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1400970,0.0036666666666666666,0.003683241252302026,0.002946593001841621,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1401259,0.0041802136553646075,0.003683241252302026,0.003683241252302026,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1401477,0.002778590231061714,0.003683241252302026,0.002946593001841621,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1402259,0.009719222462203024,0.003683241252302026,0.003683241252302026,0.003683241252302026,,,,,,,,,,,,0
Jaipur,1402260,0.0038489295164782296,0.003683241252302026,0.003683241252302026,0.003683241252302026,,,,,,,,,,,,0
Jalandhar,1401284,0.003282994090610637,0.006488023701201925,0.005190418960961541,0.006488023701201925,,,,,,,,,,,,0
Jalandhar,1402621,0.009693053311793215,0.006488023701201925,0.006488023701201925,0.006488023701201925,,,,,,,,,,,,0
Jamshedpur,1401659,0.007565337001375516,0.006458253784968695,0.006458253784968695,0.005166603027974956,,,,,,,,,,,,0
Jamshedpur,1402470,0.005351170568561873,0.006458253784968695,0.005166603027974956,0.005166603027974956,,,,,,,,,,,,0
Jodhpur,1402626,0.009411764705882352,0.009411764705882352,0.007529411764705882,0.009411764705882352,,,,,,,,,,,,0
Kakinada,1402078,0.0028967076444821253,0.0028967076444821253,0.0023173661155857003,0.0028967076444821253,,,,,,,,,,,,0
Kanchipuram,1402682,0.003276003276003276,0.003276003276003276,0.0026208026208026213,0.003276003276003276,,,,,,,,,,,,0
Kanpur,1397090,0.0035161744022503515,0.004916397505112542,0.003933118004090034,0.003933118004090034,,,,,,,,,,,,0
Kanpur,1398750,0.006316620607974733,0.004916397505112542,0.004916397505112542,0.003933118004090034,,,,,,,,,,,,0
Kanpur,1398751,0.0017357344326318074,0.004916397505112542,0.003933118004090034,0.003933118004090034,,,,,,,,,,,,0
Kanpur,1402623,0.007125890736342043,0.004916397505112542,0.004916397505112542,0.003933118004090034,,,,,,,,,,,,0
Karimnagar,1399807,0.0022618037885213456,0.0022618037885213456,0.0018094430308170765,0.0022618037885213456,,,,,,,,,,,,0
Khammam,1400602,0.0020085923115549854,0.0023817066240970517,0.0019053652992776415,0.0023817066240970517,,,,,,,,,,,,0
Khammam,1400606,0.0027548209366391185,0.0023817066240970517,0.0023817066240970517,0.0023817066240970517,,,,,,,,,,,,0
Kochi,1319695,0.001712156309799577,0.001578728707935189,0.001578728707935189,0.001578728707935189,,,,,,,,,,,,0
Kochi,1381277,0.001578728707935189,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kochi,1381849,0.0018254732575354673,0.001578728707935189,0.001578728707935189,0.001578728707935189,,,,,,,,,,,,0
Kochi,1382427,0.0015719861231569818,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kochi,1383382,0.001381788033715628,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kochi,1386092,0.0017581745561564776,0.001578728707935189,0.001578728707935189,0.001578728707935189,,,,,,,,,,,,0
Kochi,1387563,0.0011947755722703452,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kochi,1393018,0.0017306028266512836,0.001578728707935189,0.001578728707935189,0.001578728707935189,,,,,,,,,,,,0
Kochi,1393570,0.0012786237359060793,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kochi,1397629,0.0014734774066797642,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kochi,1399702,0.0012619553666312433,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kochi,1399703,0.0011934468916133232,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kochi,1399704,0.0013277499744663466,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kochi,1400926,0.0014982876712328766,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kochi,1402061,0.002183406113537118,0.001578728707935189,0.001578728707935189,0.001578728707935189,,,,,,,,,,,,0
Kochi,1402451,0.0037926675094816687,0.001578728707935189,0.001578728707935189,0.001578728707935189,,,,,,,,,,,,0
Kochi,1402613,0.0043859649122807015,0.001578728707935189,0.001578728707935189,0.001578728707935189,,,,,,,,,,,,0
Kochi,1402804,0.0032021347565043363,0.001578728707935189,0.001578728707935189,0.001578728707935189,,,,,,,,,,,,0
Kochi,1402810,0.002903225806451613,0.001578728707935189,0.001578728707935189,0.001578728707935189,,,,,,,,,,,,0
Kochi,1403185,0,0.001578728707935189,0.0012629829663481512,0.001578728707935189,,,,,,,,,,,,0
Kolkata,867466,0.0022800552740672502,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,901840,0.0027467811158798285,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1135719,0.0021609780645925223,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1167234,0.0023101708310535596,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1169284,0.0026168407151067525,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1237258,0.0029307249880939296,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1237259,0.0030575273089718897,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1314370,0.0023148148148148147,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1373486,0.003383566278857916,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1380524,0.002226996436805701,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1380621,0.0017378222752502982,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1382353,0.0029516749038989566,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1382982,0.002946321701500783,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1385840,0.0034411562284927736,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1386096,0.0030543376521010887,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1386097,0.004161143025482398,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1386270,0.0030389363722697054,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1387079,0.002927989752035868,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1387910,0.002366246891794337,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1388197,0.003166173016035134,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1388313,0.002825335245002952,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1389000,0.0029908612572694545,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1391895,0.0026634382566585956,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1391896,0.0029251429331205955,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1395725,0.002539182208212941,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1395726,0.0035016049022468633,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1397622,0.0024161513575494493,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1400223,0.002831346147796269,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1400551,0.001755896023411947,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1400971,0.002327559196096862,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1401260,0.005337564916330063,0.002825335245002952,0.002825335245002952,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1401261,0.002808594298553574,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kolkata,1401479,0.0027330264672036824,0.002825335245002952,0.0022602681960023616,0.002825335245002952,,,,,,,,,,,,0
Kollam,1400224,0.0007534375588623093,0.0010331739216631023,0.0008265391373304819,0.0008265391373304819,,,,,,,,,,,,0
Kollam,1402261,0.001312910284463895,0.0010331739216631023,0.0010331739216631023,0.0008265391373304819,,,,,,,,,,,,0
Kollam,1402780,0,0.0010331739216631023,0.0008265391373304819,0.0008265391373304819,,,,,,,,,,,,0
Kota,1401279,0.004530744336569579,0.004530744336569579,0.0036245954692556634,0.004530744336569579,,,,,,,,,,,,0
Kota,1401280,0.006631927996210327,0.004530744336569579,0.004530744336569579,0.004530744336569579,,,,,,,,,,,,0
Kota,1401281,0.001971414489896501,0.004530744336569579,0.0036245954692556634,0.004530744336569579,,,,,,,,,,,,0
Kottayam,1400972,0.0010050251256281408,0.0010050251256281408,0.0008040201005025127,0.0010050251256281408,,,,,,,,,,,,0
Kozhikode,1388451,0.0013151875571820676,0.0013151875571820676,0.0010521500457456542,0.0013151875571820676,,,,,,,,,,,,0
Kozhikode,1396290,0.0011485451761102604,0.0013151875571820676,0.0010521500457456542,0.0013151875571820676,,,,,,,,,,,,0
Kozhikode,1397030,0.0020494428077366465,0.0013151875571820676,0.0013151875571820676,0.0013151875571820676,,,,,,,,,,,,0
Kozhikode,1403186,0,0.0013151875571820676,0.0010521500457456542,0.0013151875571820676,,,,,,,,,,,,0
Kurnool,1401079,0.003216726980297547,0.002730278224628953,0.002730278224628953,0.002730278224628953,,,,,,,,,,,,0
Kurnool,1401080,0.002243829468960359,0.002730278224628953,0.0021842225797031626,0.002730278224628953,,,,,,,,,,,,0
Latur,1402781,0.01282051282051282,0.01282051282051282,0.010256410256410256,0.01282051282051282,,,,,,,,,,,,0
Lucknow,1309583,0.002340933564305445,0.00181795003524049,0.00181795003524049,0.00181795003524049,,,,,,,,,,,,0
Lucknow,1339714,0.0018050541516245488,0.00181795003524049,0.001454360028192392,0.00181795003524049,,,,,,,,,,,,0
