WEEK,CITY,Basic Reason for IGCC,SPOC,ORDERS_TOTAL,IGCC,inc_%
9,Karaikkudi,Customer perception / Wrong claim,CX,340,1,0.0029
9,Kochi,Underweight (packing issue),WH,14867,2,0.0001
9,Patna,Internal Rotten,Sourcing,2851,1,0.0004
9,Guwahati,Overripe,Pod,1053,1,0.001
9,Cuttack,Customer perception / Wrong claim,CX,466,1,0.0021
9,Belgaum,Taste / water content,Sourcing,644,1,0.0016
9,Bikaner,Customer perception / Wrong claim,CX,159,2,0.0126
9,Karnal,External Damage/Bruises,Pod,174,1,0.0057
9,Davanagere,Internal Rotten,Sourcing,268,1,0.0037
9,Central Goa,Raw,Sourcing,5277,2,0.0004
9,Bhubaneswar,External Damage/Bruises,Pod,4266,15,0.0035
9,Mumbai,Internal Rotten,Sourcing,59923,15,0.0003
9,Hyderabad,Taste / water content,Sourcing,56962,14,0.0002
9,Mangaluru,Customer perception / Wrong claim,CX,3249,5,0.0015
9,Vizag,Internal Rotten,Sourcing,3011,4,0.0013
9,Panipat,External Damage/Bruises,Pod,673,6,0.0089
9,Kurnool,Taste / water content,Sourcing,824,2,0.0024
9,Amravati,Customer perception / Wrong claim,CX,239,1,0.0042
9,Amritsar,External Rotten/ Fungal,Pod,524,1,0.0019
9,Noida 1,Incorrect size (sourcing issue),Sourcing,9977,3,0.0003
9,Palakkad,Customer perception / Wrong claim,CX,526,1,0.0019
9,Kolhapur,Raw,Sourcing,319,1,0.0031
9,Lucknow,Taste / water content,Sourcing,3248,1,0.0003
9,Coimbatore,Customer perception / Wrong claim,CX,5012,9,0.0018
9,Kochi,External Rotten/ Fungal,Pod,14867,4,0.0003
9,Chennai,Customer perception / Wrong claim,CX,44609,155,0.0035
9,Bangalore,Customer perception / Wrong claim,CX,94481,253,0.0027
9,Central Goa,External Rotten/ Fungal,Pod,5277,5,0.0009
9,Dehradun,External Damage/Bruises,Pod,2013,6,0.003
9,Delhi,Overripe,Pod,27539,5,0.0002
9,Dehradun,Internal Rotten,Sourcing,2013,1,0.0005
9,Dibrugarh,Customer perception / Wrong claim,CX,401,6,0.015
9,Silchar,Raw,Sourcing,479,1,0.0021
9,Vapi,Raw,Sourcing,611,1,0.0016
9,Gwalior,Customer perception / Wrong claim,CX,684,2,0.0029
9,Hubli,Taste / water content,Sourcing,512,2,0.0039
9,Udaipur,Raw,Sourcing,765,1,0.0013
9,Kolhapur,External Damage/Bruises,Pod,319,2,0.0063
10,Bangalore,External Rotten/ Fungal,Pod,641788,1023,0.0016
10,Hyderabad,Internal Rotten,Sourcing,368148,154,0.0004
10,Thoothukudi,Shrivelled / Dry,WH,4622,2,0.0004
10,Erode,Shrivelled / Dry,WH,3635,1,0.0003
10,Delhi,Internal Rotten,Sourcing,186231,184,0.001
10,Chennai,Internal Rotten,Sourcing,272215,98,0.0004
10,Hyderabad,Incorrect size (sourcing issue),Sourcing,368148,15,0
10,Kanchipuram,Taste / water content,Sourcing,3279,1,0.0003
10,Kottayam,Raw,Sourcing,5818,6,0.001
10,Mathura,External Damage/Bruises,Pod,1267,6,0.0047
10,Jamshedpur,External Rotten/ Fungal,Pod,5521,3,0.0005
10,Karaikkudi,Customer perception / Wrong claim,CX,2164,1,0.0005
10,Vijayawada,Customer perception / Wrong claim,CX,18180,62,0.0034
10,Madurai,Underweight (packing issue),WH,8819,5,0.0006
10,Jamshedpur,Internal Rotten,Sourcing,5521,4,0.0007
10,Thiruvallur,Incorrect size (sourcing issue),Sourcing,2691,1,0.0004
10,Lonavla,Internal Rotten,Sourcing,844,1,0.0012
10,Vellore,Shrivelled / Dry,WH,6766,1,0.0001
10,Karimnagar,Shrivelled / Dry,WH,3489,2,0.0006
10,Manipal,Incorrect size (sourcing issue),Sourcing,7792,1,0.0001
10,Nanded,Incorrect size (sourcing issue),Sourcing,760,1,0.0013
10,Bhubaneswar,External Damage/Bruises,Pod,29408,135,0.0046
10,Latur,Customer perception / Wrong claim,CX,1076,2,0.0019
10,Rajahmundry,Shrivelled / Dry,WH,3419,1,0.0003
10,Agra,Internal Rotten,Sourcing,2488,1,0.0004
10,Kozhikode,Taste / water content,Sourcing,14102,2,0.0001
10,Tirunelveli,Underweight (packing issue),WH,5242,1,0.0002
10,Central Goa,External Damage/Bruises,Pod,34814,177,0.0051
10,Delhi,Underweight (packing issue),WH,186231,43,0.0002
10,Moradabad,External Damage/Bruises,Pod,2691,9,0.0033
10,Nagpur,Customer perception / Wrong claim,CX,8115,14,0.0017
10,Chandigarh,Raw,Sourcing,45552,64,0.0014
10,Palakkad,Raw,Sourcing,3340,2,0.0006
10,Nagpur,Internal Rotten,Sourcing,8115,6,0.0007
10,Warangal,External Rotten/ Fungal,Pod,8478,7,0.0008
10,Berhampur,Underweight (packing issue),WH,1397,1,0.0007
10,Ranchi,Taste / water content,Sourcing,7266,9,0.0012
10,Indore,Overripe,Pod,14294,5,0.0004
10,Delhi,External Damage/Bruises,Pod,186231,852,0.0046
10,Pune,Taste / water content,Sourcing,183457,109,0.0006
10,Indore,Raw,Sourcing,14294,6,0.0004
10,Vapi,Taste / water content,Sourcing,3971,2,0.0005
10,Erode,Raw,Sourcing,3635,7,0.0019
10,Cuttack,Customer perception / Wrong claim,CX,3191,4,0.0013
10,Tirupur,Raw,Sourcing,5889,4,0.0007
10,Bareilly,Internal Rotten,Sourcing,2409,1,0.0004
10,Bhilai,Incorrect size (sourcing issue),Sourcing,999,1,0.001
10,Thiruvalla,Raw,Sourcing,4004,3,0.0007
10,Kurnool,Taste / water content,Sourcing,5191,1,0.0002
10,Ranchi,Customer perception / Wrong claim,CX,7266,17,0.0023
10,Rohtak,Taste / water content,Sourcing,2989,2,0.0007
10,Meerut,Underweight (packing issue),WH,3313,2,0.0006
10,Roorkee,External Rotten/ Fungal,Pod,1646,1,0.0006
10,Hyderabad,Taste / water content,Sourcing,368148,173,0.0005
10,Indore,Taste / water content,Sourcing,14294,14,0.001
10,Allahabad,Raw,Sourcing,1302,2,0.0015
10,Coimbatore,Customer perception / Wrong claim,CX,30732,61,0.002
10,Kolkata,Internal Rotten,Sourcing,121426,83,0.0007
10,Khammam,Raw,Sourcing,5418,2,0.0004
10,Dehradun,External Damage/Bruises,Pod,13513,69,0.0051
10,Silchar,External Rotten/ Fungal,Pod,3343,2,0.0006
10,Dehradun,Taste / water content,Sourcing,13513,7,0.0005
10,Nagercoil,Customer perception / Wrong claim,CX,3470,2,0.0006
10,Tirupati,Incorrect size (sourcing issue),Sourcing,12026,1,0.0001
10,Kakinada,Shrivelled / Dry,WH,3454,1,0.0003
10,Bangalore,Taste / water content,Sourcing,641788,476,0.0007
10,Chandigarh,Taste / water content,Sourcing,45552,24,0.0005
10,Noida 1,External Damage/Bruises,Pod,66938,384,0.0057
10,Khammam,Internal Rotten,Sourcing,5418,6,0.0011
10,Indore,Customer perception / Wrong claim,CX,14294,50,0.0035
10,Coimbatore,Raw,Sourcing,30732,29,0.0009
10,Noida 1,Customer perception / Wrong claim,CX,66938,188,0.0028
10,Kurnool,Raw,Sourcing,5191,4,0.0008
10,Meerut,Taste / water content,Sourcing,3313,6,0.0018
10,Karimnagar,External Damage/Bruises,Pod,3489,25,0.0072
10,Varanasi,External Rotten/ Fungal,Pod,6664,5,0.0008
10,Nellore,Raw,Sourcing,4412,2,0.0005
10,Trichy,Shrivelled / Dry,WH,8397,5,0.0006
10,Mathura,Customer perception / Wrong claim,CX,1267,1,0.0008
10,Patiala,Taste / water content,Sourcing,3745,2,0.0005
10,Patna,Overripe,Pod,18689,2,0.0001
10,Bathinda,Overripe,Pod,1135,1,0.0009
10,Pondicherry,Internal Rotten,Sourcing,11315,7,0.0006
10,Bangalore,Customer perception / Wrong claim,CX,641788,1602,0.0025
10,Kolkata,External Rotten/ Fungal,Pod,121426,186,0.0015
10,Bhopal,External Damage/Bruises,Pod,8358,42,0.005
10,Kurnool,Customer perception / Wrong claim,CX,5191,18,0.0035
10,Bareilly,Customer perception / Wrong claim,CX,2409,3,0.0012
10,Bhubaneswar,Raw,Sourcing,29408,20,0.0007
10,Patna,Raw,Sourcing,18689,3,0.0002
10,Kurukshetra,Raw,Sourcing,1061,4,0.0038
10,Vijayawada,Shrivelled / Dry,WH,18180,8,0.0004
10,Pondicherry,Raw,Sourcing,11315,5,0.0004
10,Jhansi,External Damage/Bruises,Pod,1363,10,0.0073
10,Rudrapur,Customer perception / Wrong claim,CX,1387,5,0.0036
10,Indore,Internal Rotten,Sourcing,14294,8,0.0006
10,Kakinada,Internal Rotten,Sourcing,3454,6,0.0017
10,Nellore,Customer perception / Wrong claim,CX,4412,12,0.0027
10,Kochi,Taste / water content,Sourcing,91405,34,0.0004
10,Rajahmundry,Customer perception / Wrong claim,CX,3419,6,0.0018
10,Kanpur,Customer perception / Wrong claim,CX,5163,4,0.0008
10,Davanagere,External Damage/Bruises,Pod,1860,8,0.0043
10,Pune,Incorrect size (sourcing issue),Sourcing,183457,11,0.0001
10,Kurnool,External Rotten/ Fungal,Pod,5191,6,0.0012
10,Davanagere,Raw,Sourcing,1860,2,0.0011
10,Jabalpur,Internal Rotten,Sourcing,3289,2,0.0006
10,Aligarh,Overripe,Pod,1471,1,0.0007
10,Kanpur,Raw,Sourcing,5163,1,0.0002
10,Thanjavur,Underweight (packing issue),WH,5319,1,0.0002
10,Karaikkudi,Raw,Sourcing,2164,1,0.0005
10,Bangalore,External Damage/Bruises,Pod,641788,2956,0.0046
10,Hyderabad,External Damage/Bruises,Pod,368148,3255,0.0088
10,Pune,Internal Rotten,Sourcing,183457,75,0.0004
10,Ahmedabad,External Damage/Bruises,Pod,42853,280,0.0065
10,Bareilly,Taste / water content,Sourcing,2409,6,0.0025
10,Tirupati,External Damage/Bruises,Pod,12026,72,0.006
10,Anand,External Damage/Bruises,Pod,1034,7,0.0068
10,Mangaluru,External Damage/Bruises,Pod,20957,106,0.0051
10,Mangaluru,Customer perception / Wrong claim,CX,20957,56,0.0027
10,Mumbai,Overripe,Pod,396852,23,0.0001
10,Rohtak,External Damage/Bruises,Pod,2989,27,0.009
10,Faridabad,Customer perception / Wrong claim,CX,15811,37,0.0023
10,Gurgaon,Overripe,Pod,94973,16,0.0002
10,Nellore,External Damage/Bruises,Pod,4412,15,0.0034
10,Bhubaneswar,Underweight (packing issue),WH,29408,4,0.0001
10,Bangalore,Internal Rotten,Sourcing,641788,666,0.001
10,Vellore,Customer perception / Wrong claim,CX,6766,16,0.0024
10,Mysore,Overripe,Pod,22250,4,0.0002
10,Tumakuru,Raw,Sourcing,3683,5,0.0014
10,Shivamogga,Shrivelled / Dry,WH,3568,2,0.0006
10,Ujjain,Raw,Sourcing,2802,4,0.0014
10,Nashik,Incorrect size (sourcing issue),Sourcing,8154,1,0.0001
10,Thanjavur,External Rotten/ Fungal,Pod,5319,1,0.0002
10,Nashik,Shrivelled / Dry,WH,8154,1,0.0001
10,Guwahati,External Damage/Bruises,Pod,7516,85,0.0113
10,Warangal,Internal Rotten,Sourcing,8478,11,0.0013
10,Ambala,Customer perception / Wrong claim,CX,2133,9,0.0042
10,Tirupur,Customer perception / Wrong claim,CX,5889,16,0.0027
10,Mysore,Taste / water content,Sourcing,22250,15,0.0007
10,Thanjavur,Customer perception / Wrong claim,CX,5319,9,0.0017
10,Bhopal,Raw,Sourcing,8358,10,0.0012
10,Vadodara,Underweight (packing issue),WH,9245,3,0.0003
10,Lucknow,External Damage/Bruises,Pod,22927,69,0.003
10,Tirunelveli,External Damage/Bruises,Pod,5242,10,0.0019
10,Roorkee,Customer perception / Wrong claim,CX,1646,7,0.0043
10,Eluru,Internal Rotten,Sourcing,777,1,0.0013
10,Tirupur,Taste / water content,Sourcing,5889,1,0.0002
10,Moradabad,Incorrect size (sourcing issue),Sourcing,2691,1,0.0004
10,Shivamogga,Underweight (packing issue),WH,3568,1,0.0003
10,Saharanpur,Overripe,Pod,768,1,0.0013
10,Tirupur,Underweight (packing issue),WH,5889,2,0.0003
10,Gurgaon,Customer perception / Wrong claim,CX,94973,271,0.0029
10,Khammam,External Damage/Bruises,Pod,5418,21,0.0039
10,Kochi,Customer perception / Wrong claim,CX,91405,92,0.001
10,Patna,External Rotten/ Fungal,Pod,18689,15,0.0008
10,Tirupur,External Damage/Bruises,Pod,5889,19,0.0032
10,Alappuzha,External Damage/Bruises,Pod,3710,9,0.0024
10,Nashik,Customer perception / Wrong claim,CX,8154,17,0.0021
10,Aligarh,External Damage/Bruises,Pod,1471,18,0.0122
10,Pondicherry,Underweight (packing issue),WH,11315,2,0.0002
10,Nashik,Underweight (packing issue),WH,8154,3,0.0004
10,Kurnool,Incorrect size (sourcing issue),Sourcing,5191,2,0.0004
10,Thoothukudi,Underweight (packing issue),WH,4622,3,0.0006
10,Roorkee,Taste / water content,Sourcing,1646,2,0.0012
10,Erode,Underweight (packing issue),WH,3635,2,0.0006
10,Vizag,Underweight (packing issue),WH,18605,3,0.0002
10,Bhubaneswar,Shrivelled / Dry,WH,29408,3,0.0001
10,Kolhapur,Taste / water content,Sourcing,2431,2,0.0008
10,Kurukshetra,Customer perception / Wrong claim,CX,1061,1,0.0009
10,Kannur,Raw,Sourcing,2049,1,0.0005
10,Hyderabad,Raw,Sourcing,368148,295,0.0008
10,Pune,Customer perception / Wrong claim,CX,183457,526,0.0029
10,Mysore,Raw,Sourcing,22250,15,0.0007
10,Guntur,Customer perception / Wrong claim,CX,9720,24,0.0025
10,Bangalore,Overripe,Pod,641788,94,0.0001
10,Ludhiana,Internal Rotten,Sourcing,8509,4,0.0005
10,Ahmedabad,Internal Rotten,Sourcing,42853,25,0.0006
10,Kozhikode,Internal Rotten,Sourcing,14102,7,0.0005
10,Vizag,Overripe,Pod,18605,6,0.0003
10,Ujjain,External Rotten/ Fungal,Pod,2802,2,0.0007
10,Pune,External Rotten/ Fungal,Pod,183457,52,0.0003
10,Bhubaneswar,External Rotten/ Fungal,Pod,29408,9,0.0003
10,Jamshedpur,Customer perception / Wrong claim,CX,5521,12,0.0022
10,Panipat,Customer perception / Wrong claim,CX,4019,6,0.0015
10,Faridabad,External Rotten/ Fungal,Pod,15811,10,0.0006
10,Hubli,Customer perception / Wrong claim,CX,3542,2,0.0006
10,Sonipat,External Rotten/ Fungal,Pod,1578,1,0.0006
10,Meerut,Overripe,Pod,3313,1,0.0003
10,Thiruvalla,Overripe,Pod,4004,1,0.0003
10,Ambala,Internal Rotten,Sourcing,2133,1,0.0005
10,Bikaner,Shrivelled / Dry,WH,1409,1,0.0007
10,Amravati,Shrivelled / Dry,WH,1692,1,0.0006
10,Gwalior,Underweight (packing issue),WH,4128,1,0.0002
10,Vellore,Taste / water content,Sourcing,6766,1,0.0001
10,Alappuzha,Taste / water content,Sourcing,3710,1,0.0003
10,Raipur,Customer perception / Wrong claim,CX,4953,15,0.003
10,Varanasi,External Damage/Bruises,Pod,6664,34,0.0051
10,Kochi,Raw,Sourcing,91405,85,0.0009
10,Pune,Overripe,Pod,183457,21,0.0001
10,Manipal,Raw,Sourcing,7792,4,0.0005
10,Rudrapur,External Damage/Bruises,Pod,1387,4,0.0029
10,Delhi,Damage in transit,Pod,186231,7,0
10,Thiruvananthapuram,Customer perception / Wrong claim,CX,44674,67,0.0015
10,Madurai,Customer perception / Wrong claim,CX,8819,25,0.0028
10,Vijayawada,Underweight (packing issue),WH,18180,9,0.0005
10,Surat,Raw,Sourcing,10173,10,0.001
10,Noida 1,External Rotten/ Fungal,Pod,66938,201,0.003
10,Kurnool,Internal Rotten,Sourcing,5191,7,0.0013
10,Nashik,Overripe,Pod,8154,1,0.0001
10,Muzaffarpur,Shrivelled / Dry,WH,579,1,0.0017
10,Anantapur,Shrivelled / Dry,WH,3773,1,0.0003
10,Jalandhar,External Rotten/ Fungal,Pod,2177,1,0.0005
10,Thiruvallur,Shrivelled / Dry,WH,2691,1,0.0004
10,Vizag,Customer perception / Wrong claim,CX,18605,43,0.0023
10,Noida 1,Taste / water content,Sourcing,66938,71,0.0011
10,Varanasi,Customer perception / Wrong claim,CX,6664,10,0.0015
10,Hyderabad,Overripe,Pod,368148,38,0.0001
10,Vijayawada,Internal Rotten,Sourcing,18180,22,0.0012
10,Kollam,External Rotten/ Fungal,Pod,8468,2,0.0002
10,Nagpur,External Damage/Bruises,Pod,8115,35,0.0043
10,Vadodara,Internal Rotten,Sourcing,9245,16,0.0017
10,Guntur,Raw,Sourcing,9720,13,0.0013
10,Faridabad,Internal Rotten,Sourcing,15811,8,0.0005
10,Sri Ganganagar,Customer perception / Wrong claim,CX,3024,6,0.002
10,Thrissur,Customer perception / Wrong claim,CX,21908,23,0.0011
10,Sri Ganganagar,External Damage/Bruises,Pod,3024,10,0.0033
10,Kannur,External Damage/Bruises,Pod,2049,5,0.0024
10,Kota,Taste / water content,Sourcing,5977,4,0.0007
10,Aurangabad,Underweight (packing issue),WH,3323,3,0.0009
10,Rohtak,Customer perception / Wrong claim,CX,2989,3,0.001
10,Bhimavaram,External Damage/Bruises,Pod,405,2,0.0049
10,Karnal,Taste / water content,Sourcing,1169,2,0.0017
10,Mathura,External Rotten/ Fungal,Pod,1267,3,0.0024
10,Central Goa,Underweight (packing issue),WH,34814,8,0.0002
10,Noida,External Rotten/ Fungal,Pod,25136,58,0.0023
10,Vijayawada,Raw,Sourcing,18180,15,0.0008
10,Warangal,Underweight (packing issue),WH,8478,4,0.0005
10,Thrissur,Shrivelled / Dry,WH,21908,2,0.0001
10,Surat,Underweight (packing issue),WH,10173,3,0.0003
10,Thiruvallur,External Damage/Bruises,Pod,2691,19,0.0071
10,Salem,Customer perception / Wrong claim,CX,7913,6,0.0008
10,Thanjavur,Internal Rotten,Sourcing,5319,6,0.0011
10,Nagpur,Shrivelled / Dry,WH,8115,3,0.0004
10,Kochi,Incorrect size (sourcing issue),Sourcing,91405,2,0
10,Jhansi,Customer perception / Wrong claim,CX,1363,2,0.0015
10,Nagercoil,Taste / water content,Sourcing,3470,1,0.0003
10,Agra,External Rotten/ Fungal,Pod,2488,1,0.0004
10,Rajkot,Underweight (packing issue),WH,3603,1,0.0003
10,Pondicherry,External Rotten/ Fungal,Pod,11315,2,0.0002
10,Patna,External Damage/Bruises,Pod,18689,100,0.0054
10,Hyderabad,Underweight (packing issue),WH,368148,142,0.0004
10,Manipal,External Damage/Bruises,Pod,7792,35,0.0045
10,Delhi,Raw,Sourcing,186231,303,0.0016
10,Rajkot,External Damage/Bruises,Pod,3603,21,0.0058
10,Ajmer,Raw,Sourcing,1831,2,0.0011
10,Mangaluru,Internal Rotten,Sourcing,20957,15,0.0007
10,Kozhikode,External Damage/Bruises,Pod,14102,34,0.0024
10,Surat,Taste / water content,Sourcing,10173,5,0.0005
10,Kannur,Customer perception / Wrong claim,CX,2049,2,0.001
10,Siliguri,External Damage/Bruises,Pod,2491,11,0.0044
10,Nellore,External Rotten/ Fungal,Pod,4412,8,0.0018
10,Amritsar,Internal Rotten,Sourcing,3050,2,0.0007
10,Lucknow,Raw,Sourcing,22927,6,0.0003
10,Bikaner,External Damage/Bruises,Pod,1409,7,0.005
10,Bhilai,Customer perception / Wrong claim,CX,999,2,0.002
10,Indore,External Rotten/ Fungal,Pod,14294,2,0.0001
10,Salem,Internal Rotten,Sourcing,7913,2,0.0003
10,Jalandhar,Taste / water content,Sourcing,2177,1,0.0005
10,Kozhikode,Overripe,Pod,14102,3,0.0002
10,Ahmednagar,Customer perception / Wrong claim,CX,761,1,0.0013
10,Anantapur,External Rotten/ Fungal,Pod,3773,1,0.0003
10,Rohtak,Overripe,Pod,2989,1,0.0003
10,Kottayam,Taste / water content,Sourcing,5818,2,0.0003
10,Mysore,External Damage/Bruises,Pod,22250,91,0.0041
10,Delhi,External Rotten/ Fungal,Pod,186231,456,0.0024
10,Ludhiana,External Damage/Bruises,Pod,8509,43,0.0051
10,Kolkata,Incorrect size (sourcing issue),Sourcing,121426,12,0.0001
10,Mumbai,Internal Rotten,Sourcing,396852,203,0.0005
10,Karaikkudi,External Damage/Bruises,Pod,2164,13,0.006
10,Kolkata,Underweight (packing issue),WH,121426,18,0.0001
10,Allahabad,External Damage/Bruises,Pod,1302,10,0.0077
10,Trichy,Taste / water content,Sourcing,8397,3,0.0004
10,Dehradun,Raw,Sourcing,13513,7,0.0005
10,Bhopal,Internal Rotten,Sourcing,8358,3,0.0004
10,Ongole,External Damage/Bruises,Pod,385,6,0.0156
10,Kanchipuram,External Damage/Bruises,Pod,3279,12,0.0037
10,Meerut,External Rotten/ Fungal,Pod,3313,3,0.0009
10,Patiala,External Rotten/ Fungal,Pod,3745,1,0.0003
10,Kakinada,External Rotten/ Fungal,Pod,3454,2,0.0006
10,Hubli,Underweight (packing issue),WH,3542,2,0.0006
10,Tirupur,External Rotten/ Fungal,Pod,5889,1,0.0002
10,Udaipur,Underweight (packing issue),WH,5059,1,0.0002
10,Lonavla,External Damage/Bruises,Pod,844,6,0.0071
10,Mumbai,Underweight (packing issue),WH,396852,136,0.0003
10,Pune,Shrivelled / Dry,WH,183457,87,0.0005
10,Gurgaon,Internal Rotten,Sourcing,94973,38,0.0004
10,Kochi,Internal Rotten,Sourcing,91405,57,0.0006
10,Jaipur,Underweight (packing issue),WH,29129,6,0.0002
10,Amritsar,Underweight (packing issue),WH,3050,4,0.0013
10,Vadodara,Taste / water content,Sourcing,9245,4,0.0004
10,Noida 1,Raw,Sourcing,66938,88,0.0013
10,Eluru,Customer perception / Wrong claim,CX,777,2,0.0026
10,Jaipur,Overripe,Pod,29129,5,0.0002
10,Mangaluru,Raw,Sourcing,20957,8,0.0004
10,Aligarh,Customer perception / Wrong claim,CX,1471,7,0.0048
10,Kota,Shrivelled / Dry,WH,5977,3,0.0005
10,Thanjavur,Raw,Sourcing,5319,5,0.0009
10,Vellore,Raw,Sourcing,6766,3,0.0004
10,Thoothukudi,Taste / water content,Sourcing,4622,1,0.0002
10,Rudrapur,Raw,Sourcing,1387,1,0.0007
10,Kurnool,Shrivelled / Dry,WH,5191,2,0.0004
10,Kurnool,Underweight (packing issue),WH,5191,1,0.0002
10,Nashik,External Rotten/ Fungal,Pod,8154,3,0.0004
10,Kolkata,Taste / water content,Sourcing,121426,108,0.0009
10,Noida,Shrivelled / Dry,WH,25136,13,0.0005
10,Erode,External Damage/Bruises,Pod,3635,13,0.0036
10,Sonipat,Taste / water content,Sourcing,1578,4,0.0025
10,Lonavla,Raw,Sourcing,844,2,0.0024
10,Warangal,Shrivelled / Dry,WH,8478,6,0.0007
10,Ambala,Raw,Sourcing,2133,2,0.0009
10,Tirupati,Taste / water content,Sourcing,12026,3,0.0002
10,Shivamogga,Raw,Sourcing,3568,3,0.0008
10,Anantapur,Taste / water content,Sourcing,3773,3,0.0008
10,Allahabad,Shrivelled / Dry,WH,1302,2,0.0015
10,Lucknow,Internal Rotten,Sourcing,22927,4,0.0002
10,Tirunelveli,External Rotten/ Fungal,Pod,5242,2,0.0004
10,Amravati,External Damage/Bruises,Pod,1692,3,0.0018
10,Vizianagaram,Internal Rotten,Sourcing,820,1,0.0012
10,Shivamogga,Overripe,Pod,3568,1,0.0003
10,Latur,External Rotten/ Fungal,Pod,1076,1,0.0009
10,Gwalior,Overripe,Pod,4128,1,0.0002
10,Moradabad,Taste / water content,Sourcing,2691,1,0.0004
10,Udaipur,External Rotten/ Fungal,Pod,5059,4,0.0008
10,Ahmedabad,Raw,Sourcing,42853,38,0.0009
10,Delhi,Taste / water content,Sourcing,186231,274,0.0015
10,Bangalore,Raw,Sourcing,641788,597,0.0009
10,Kolkata,Overripe,Pod,121426,20,0.0002
10,Jodhpur,External Damage/Bruises,Pod,2053,8,0.0039
10,Silchar,Customer perception / Wrong claim,CX,3343,9,0.0027
10,Lucknow,Customer perception / Wrong claim,CX,22927,21,0.0009
10,Trichy,Customer perception / Wrong claim,CX,8397,15,0.0018
10,Ranchi,Underweight (packing issue),WH,7266,2,0.0003
10,Vizag,Taste / water content,Sourcing,18605,9,0.0005
10,Thiruvananthapuram,Overripe,Pod,44674,5,0.0001
10,Lucknow,Taste / water content,Sourcing,22927,6,0.0003
10,Thoothukudi,Customer perception / Wrong claim,CX,4622,10,0.0022
10,Ahmedabad,Underweight (packing issue),WH,42853,5,0.0001
10,Manipal,Internal Rotten,Sourcing,7792,2,0.0003
10,Allahabad,Customer perception / Wrong claim,CX,1302,4,0.0031
10,Patiala,Shrivelled / Dry,WH,3745,3,0.0008
10,Faridabad,Incorrect size (sourcing issue),Sourcing,15811,2,0.0001
10,Anantapur,Internal Rotten,Sourcing,3773,2,0.0005
10,Ambala,Shrivelled / Dry,WH,2133,1,0.0005
10,Thiruvallur,Underweight (packing issue),WH,2691,2,0.0007
10,Aligarh,Shrivelled / Dry,WH,1471,2,0.0014
10,Dehradun,Customer perception / Wrong claim,CX,13513,32,0.0024
10,Vizag,Internal Rotten,Sourcing,18605,27,0.0015
10,Noida 1,Internal Rotten,Sourcing,66938,70,0.001
10,Faridabad,External Damage/Bruises,Pod,15811,124,0.0078
10,Hyderabad,External Rotten/ Fungal,Pod,368148,76,0.0002
10,Patna,Underweight (packing issue),WH,18689,4,0.0002
10,Ahmedabad,Taste / water content,Sourcing,42853,23,0.0005
10,Central Goa,Overripe,Pod,34814,7,0.0002
10,Udaipur,Customer perception / Wrong claim,CX,5059,20,0.004
10,Kanpur,Taste / water content,Sourcing,5163,4,0.0008
10,Noida 1,Shrivelled / Dry,WH,66938,29,0.0004
10,Meerut,External Damage/Bruises,Pod,3313,38,0.0115
10,Jaipur,External Rotten/ Fungal,Pod,29129,13,0.0004
10,Patna,Taste / water content,Sourcing,18689,11,0.0006
10,Ongole,Customer perception / Wrong claim,CX,385,3,0.0078
10,Mangaluru,External Rotten/ Fungal,Pod,20957,25,0.0012
10,Coimbatore,External Rotten/ Fungal,Pod,30732,7,0.0002
10,Ambala,Taste / water content,Sourcing,2133,2,0.0009
10,Dehradun,Overripe,Pod,13513,2,0.0001
10,Raipur,External Rotten/ Fungal,Pod,4953,7,0.0014
10,Belgaum,Internal Rotten,Sourcing,4582,3,0.0007
10,Bareilly,Raw,Sourcing,2409,1,0.0004
10,Kurnool,Overripe,Pod,5191,1,0.0002
10,Aligarh,External Rotten/ Fungal,Pod,1471,1,0.0007
10,Guwahati,Raw,Sourcing,7516,2,0.0003
