WEEK,CITY,Basic Reason for IGCC,SPOC,ORDERS_TOTAL,IGCC,inc_%
32,Noida,Taste / water content,Sourcing,31509,57,0.0018
32,Karnal,Customer perception / Wrong claim,CX,1845,7,0.0038
32,Bilaspur,External Damage/Bruises,Pod,2006,21,0.0105
32,Pune,Taste / water content,Sourcing,165521,37,0.0002
32,Guwahati,External Damage/Bruises,Pod,15127,85,0.0056
32,Madurai,Internal Rotten,Sourcing,13987,12,0.0009
32,Ahmedabad,Overripe,Pod,48566,10,0.0002
32,Pondicherry,Internal Rotten,Sourcing,14170,8,0.0006
32,Pune,Overripe,Pod,165521,42,0.0003
32,Tirupati,Customer perception / Wrong claim,CX,13965,25,0.0018
32,Trichy,Customer perception / Wrong claim,CX,11068,14,0.0013
32,Vapi,External Damage/Bruises,Pod,4532,16,0.0035
32,Khammam,Customer perception / Wrong claim,CX,6394,9,0.0014
32,Karaikkudi,External Damage/Bruises,Pod,3156,15,0.0048
32,Hubli,External Damage/Bruises,Pod,3240,13,0.004
32,Guwahati,Customer perception / Wrong claim,CX,15127,33,0.0022
32,Anantapur,External Damage/Bruises,Pod,5874,21,0.0036
32,Bhopal,Raw,Sourcing,7642,6,0.0008
32,Moradabad,External Damage/Bruises,Pod,3649,19,0.0052
32,Indore,Customer perception / Wrong claim,CX,16833,41,0.0024
32,Lucknow,Underweight (packing issue),WH,25842,15,0.0006
32,Central Goa,Taste / water content,Sourcing,44291,16,0.0004
32,Saharanpur,External Damage/Bruises,Pod,1136,3,0.0026
32,Muzaffarpur,External Damage/Bruises,Pod,1793,10,0.0056
32,Cuddalore,External Damage/Bruises,Pod,1965,12,0.0061
32,Vizag,External Damage/Bruises,Pod,29946,135,0.0045
32,Anantapur,Taste / water content,Sourcing,5874,3,0.0005
32,Jodhpur,External Damage/Bruises,Pod,2882,26,0.009
32,Dindigul,Customer perception / Wrong claim,CX,1169,2,0.0017
32,Thiruvananthapuram,Underweight (packing issue),WH,53201,11,0.0002
32,Bathinda,External Damage/Bruises,Pod,2070,18,0.0087
32,Tirunelveli,External Damage/Bruises,Pod,6955,25,0.0036
32,Nagercoil,External Damage/Bruises,Pod,4864,9,0.0019
32,Kakinada,Customer perception / Wrong claim,CX,4777,8,0.0017
32,Bathinda,Internal Rotten,Sourcing,2070,6,0.0029
32,Ludhiana,Shrivelled / Dry,WH,10849,4,0.0004
32,Saharanpur,Internal Rotten,Sourcing,1136,2,0.0018
32,Kurnool,Raw,Sourcing,7080,6,0.0008
32,Panipat,Taste / water content,Sourcing,4488,4,0.0009
32,Roorkee,Shrivelled / Dry,WH,1561,2,0.0013
32,Nashik,External Rotten/ Fungal,Pod,7150,10,0.0014
32,Muzaffarpur,Taste / water content,Sourcing,1793,6,0.0033
32,Anand,Customer perception / Wrong claim,CX,1437,7,0.0049
32,Guwahati,Shrivelled / Dry,WH,15127,8,0.0005
32,Rudrapur,Customer perception / Wrong claim,CX,1683,4,0.0024
32,Thiruvallur,Shrivelled / Dry,WH,2030,3,0.0015
32,Jabalpur,External Damage/Bruises,Pod,4483,20,0.0045
32,Bilaspur,Internal Rotten,Sourcing,2006,5,0.0025
32,Kozhikode,Taste / water content,Sourcing,17207,3,0.0002
32,Shivamogga,External Damage/Bruises,Pod,3915,11,0.0028
32,Thoothukudi,Raw,Sourcing,6603,3,0.0005
32,Anand,Raw,Sourcing,1437,2,0.0014
32,Moradabad,Customer perception / Wrong claim,CX,3649,4,0.0011
32,Anantapur,Underweight (packing issue),WH,5874,2,0.0003
32,Nagercoil,Customer perception / Wrong claim,CX,4864,2,0.0004
32,Madurai,Underweight (packing issue),WH,13987,6,0.0004
32,Delhi,Incorrect size (sourcing issue),Sourcing,196282,15,0.0001
32,Kanchipuram,Internal Rotten,Sourcing,4473,4,0.0009
32,Siliguri,Internal Rotten,Sourcing,6131,3,0.0005
32,Muzaffarpur,Internal Rotten,Sourcing,1793,2,0.0011
32,Madurai,Taste / water content,Sourcing,13987,2,0.0001
32,Thiruvalla,Internal Rotten,Sourcing,5048,4,0.0008
32,Vizag,Underweight (packing issue),WH,29946,5,0.0002
32,Jodhpur,Internal Rotten,Sourcing,2882,3,0.001
32,Kolhapur,Overripe,Pod,3032,3,0.001
32,Kollam,Internal Rotten,Sourcing,10660,6,0.0006
32,Raipur,Taste / water content,Sourcing,7259,2,0.0003
32,Tirunelveli,Customer perception / Wrong claim,CX,6955,5,0.0007
32,Gwalior,Shrivelled / Dry,WH,5678,3,0.0005
32,Mathura,Taste / water content,Sourcing,2221,3,0.0014
32,Berhampur,Internal Rotten,Sourcing,2396,3,0.0013
32,Indore,Overripe,Pod,16833,3,0.0002
32,Lucknow,Incorrect size (sourcing issue),Sourcing,25842,2,0.0001
32,Tumakuru,Customer perception / Wrong claim,CX,4222,3,0.0007
32,Khammam,Shrivelled / Dry,WH,6394,3,0.0005
32,Davanagere,Customer perception / Wrong claim,CX,2168,4,0.0018
32,Gurgaon,External Rotten/ Fungal,Pod,103012,7,0.0001
32,Ongole,Internal Rotten,Sourcing,2111,2,0.0009
32,Bathinda,Underweight (packing issue),WH,2070,2,0.001
32,Saharanpur,Overripe,Pod,1136,2,0.0018
32,Agra,Underweight (packing issue),WH,3593,2,0.0006
32,Agra,Taste / water content,Sourcing,3593,4,0.0011
32,Nagpur,Incorrect size (sourcing issue),Sourcing,11927,2,0.0002
32,Kochi,Shrivelled / Dry,WH,101284,5,0
32,Nashik,Underweight (packing issue),WH,7150,2,0.0003
32,Latur,Customer perception / Wrong claim,CX,1165,6,0.0052
32,Nizamabad,Shrivelled / Dry,WH,1999,2,0.001
32,Trichy,Overripe,Pod,11068,2,0.0002
32,Bhopal,Taste / water content,Sourcing,7642,6,0.0008
32,Jalandhar,Taste / water content,Sourcing,3771,3,0.0008
32,Dibrugarh,External Rotten/ Fungal,Pod,3337,1,0.0003
32,Davanagere,External Damage/Bruises,Pod,2168,7,0.0032
32,Anand,External Damage/Bruises,Pod,1437,8,0.0056
32,Bilaspur,Underweight (packing issue),WH,2006,3,0.0015
32,Bhopal,Customer perception / Wrong claim,CX,7642,17,0.0022
32,Patna,Shrivelled / Dry,WH,24971,9,0.0004
32,Bhopal,Internal Rotten,Sourcing,7642,5,0.0007
32,Vizag,Raw,Sourcing,29946,6,0.0002
32,Rudrapur,Internal Rotten,Sourcing,1683,2,0.0012
32,Hubli,Internal Rotten,Sourcing,3240,4,0.0012
32,Nagpur,Underweight (packing issue),WH,11927,6,0.0005
32,Udaipur,Taste / water content,Sourcing,7158,3,0.0004
32,Agra,Internal Rotten,Sourcing,3593,3,0.0008
32,Thanjavur,Underweight (packing issue),WH,7008,3,0.0004
32,Hosur,External Damage/Bruises,Pod,735,9,0.0122
32,Kottayam,Internal Rotten,Sourcing,5514,2,0.0004
32,Nizamabad,Raw,Sourcing,1999,2,0.001
32,Dehradun,Shrivelled / Dry,WH,13282,2,0.0002
32,Kanpur,Customer perception / Wrong claim,CX,6632,4,0.0006
32,Patiala,Shrivelled / Dry,WH,5040,2,0.0004
32,Lucknow,Shrivelled / Dry,WH,25842,7,0.0003
32,Trichy,Internal Rotten,Sourcing,11068,9,0.0008
32,Ongole,Shrivelled / Dry,WH,2111,3,0.0014
32,Mathura,External Damage/Bruises,Pod,2221,6,0.0027
32,Kochi,External Rotten/ Fungal,Pod,101284,26,0.0003
32,Indore,Shrivelled / Dry,WH,16833,6,0.0004
32,Surat,Shrivelled / Dry,WH,11438,2,0.0002
32,Trichy,Shrivelled / Dry,WH,11068,3,0.0003
32,Amritsar,Shrivelled / Dry,WH,4863,2,0.0004
32,Kurnool,Internal Rotten,Sourcing,7080,3,0.0004
32,Warangal,Raw,Sourcing,12714,6,0.0005
32,Belgaum,Customer perception / Wrong claim,CX,3468,4,0.0012
32,Nanded,Shrivelled / Dry,WH,1057,2,0.0019
32,Patiala,Raw,Sourcing,5040,4,0.0008
32,Amravati,Internal Rotten,Sourcing,1810,2,0.0011
32,Vizianagaram,External Damage/Bruises,Pod,1530,4,0.0026
32,Ambala,Customer perception / Wrong claim,CX,2983,3,0.001
32,Anantapur,Internal Rotten,Sourcing,5874,6,0.001
32,Varanasi,Shrivelled / Dry,WH,11519,4,0.0003
32,Thanjavur,Internal Rotten,Sourcing,7008,2,0.0003
32,Vizag,Taste / water content,Sourcing,29946,4,0.0001
32,Nizamabad,Taste / water content,Sourcing,1999,2,0.001
32,Moradabad,Overripe,Pod,3649,1,0.0003
32,Ajmer,Raw,Sourcing,2917,1,0.0003
32,Kanpur,Internal Rotten,Sourcing,6632,1,0.0002
32,Cuddalore,Raw,Sourcing,1965,1,0.0005
32,Gorakhpur,External Rotten/ Fungal,Pod,3874,1,0.0003
32,Thanjavur,Incorrect size (sourcing issue),Sourcing,7008,1,0.0001
32,Trichy,Taste / water content,Sourcing,11068,1,0.0001
32,Thiruvananthapuram,Incorrect size (sourcing issue),Sourcing,53201,1,0
32,Jaipur,Internal Rotten,Sourcing,43229,108,0.0025
32,Pune,Raw,Sourcing,165521,90,0.0005
32,Chennai,External Rotten/ Fungal,Pod,286779,92,0.0003
32,Kakinada,Underweight (packing issue),WH,4777,2,0.0004
32,Aurangabad,External Rotten/ Fungal,Pod,3960,1,0.0003
32,Gurgaon,Internal Rotten,Sourcing,103012,138,0.0013
32,Mumbai,Underweight (packing issue),WH,362894,83,0.0002
32,Vijayawada,External Damage/Bruises,Pod,23537,102,0.0043
32,Jaipur,External Damage/Bruises,Pod,43229,216,0.005
32,Ongole,External Rotten/ Fungal,Pod,2111,1,0.0005
32,Agra,Overripe,Pod,3593,1,0.0003
32,Thrissur,Shrivelled / Dry,WH,26800,2,0.0001
32,Surat,External Rotten/ Fungal,Pod,11438,8,0.0007
32,Kota,Internal Rotten,Sourcing,1728,4,0.0023
32,Kota,Taste / water content,Sourcing,1728,1,0.0006
32,Bhilai,Internal Rotten,Sourcing,1738,1,0.0006
32,Ahmedabad,Shrivelled / Dry,WH,48566,17,0.0004
32,Noida 1,Customer perception / Wrong claim,CX,82344,225,0.0027
32,Pune,Internal Rotten,Sourcing,165521,222,0.0013
32,Kochi,External Damage/Bruises,Pod,101284,305,0.003
32,Gurgaon,External Damage/Bruises,Pod,103012,829,0.008
32,Delhi,Raw,Sourcing,196282,145,0.0007
32,Bhubaneswar,Raw,Sourcing,49181,32,0.0007
32,Mumbai,Customer perception / Wrong claim,CX,362894,844,0.0023
32,Hyderabad,Internal Rotten,Sourcing,351070,353,0.001
32,Chennai,Raw,Sourcing,286779,163,0.0006
32,Gurgaon,Taste / water content,Sourcing,103012,53,0.0005
32,Mumbai,Shrivelled / Dry,WH,362894,152,0.0004
32,Kolkata,Raw,Sourcing,118385,97,0.0008
32,Coimbatore,External Damage/Bruises,Pod,37411,190,0.0051
32,Thanjavur,External Damage/Bruises,Pod,7008,15,0.0021
32,Ranchi,External Damage/Bruises,Pod,11173,45,0.004
32,Noida 1,Internal Rotten,Sourcing,82344,124,0.0015
32,Central Goa,Internal Rotten,Sourcing,44291,66,0.0015
32,Noida,Customer perception / Wrong claim,CX,31509,96,0.003
32,Sonipat,External Damage/Bruises,Pod,2183,23,0.0105
32,Jaipur,Raw,Sourcing,43229,28,0.0006
32,Jabalpur,Customer perception / Wrong claim,CX,4483,13,0.0029
32,Bangalore,Underweight (packing issue),WH,685850,371,0.0005
32,Rohtak,Shrivelled / Dry,WH,4152,5,0.0012
32,Mangaluru,Underweight (packing issue),WH,22145,14,0.0006
32,Gwalior,Taste / water content,Sourcing,5678,4,0.0007
32,Erode,Customer perception / Wrong claim,CX,4530,6,0.0013
32,Warangal,Shrivelled / Dry,WH,12714,7,0.0006
32,Kozhikode,Underweight (packing issue),WH,17207,7,0.0004
32,Jabalpur,Underweight (packing issue),WH,4483,3,0.0007
32,Karur,Internal Rotten,Sourcing,3503,2,0.0006
32,Rajkot,Taste / water content,Sourcing,5632,3,0.0005
32,Varanasi,Taste / water content,Sourcing,11519,6,0.0005
32,Vijayawada,Shrivelled / Dry,WH,23537,7,0.0003
32,Surat,Taste / water content,Sourcing,11438,2,0.0002
32,Chennai,Incorrect size (sourcing issue),Sourcing,286779,10,0
32,Shivamogga,Raw,Sourcing,3915,3,0.0008
32,Bhimavaram,Internal Rotten,Sourcing,1427,2,0.0014
32,Lucknow,External Damage/Bruises,Pod,25842,71,0.0027
32,Manipal,Underweight (packing issue),WH,7956,12,0.0015
32,Allahabad,Customer perception / Wrong claim,CX,3262,2,0.0006
32,Aurangabad,Internal Rotten,Sourcing,3960,4,0.001
32,Warangal,Underweight (packing issue),WH,12714,6,0.0005
32,Salem,Customer perception / Wrong claim,CX,9873,14,0.0014
32,Ranchi,External Rotten/ Fungal,Pod,11173,5,0.0004
32,Nellore,Internal Rotten,Sourcing,8897,4,0.0005
32,Jabalpur,Shrivelled / Dry,WH,4483,2,0.0004
32,Cuddalore,Customer perception / Wrong claim,CX,1965,2,0.001
32,Rajkot,Underweight (packing issue),WH,5632,1,0.0002
32,Chandigarh,Taste / water content,Sourcing,40620,21,0.0005
32,Central Goa,Raw,Sourcing,44291,32,0.0007
32,Gurgaon,Overripe,Pod,103012,33,0.0003
32,Latur,External Rotten/ Fungal,Pod,1165,2,0.0017
32,Bhopal,Shrivelled / Dry,WH,7642,4,0.0005
32,Kota,Customer perception / Wrong claim,CX,1728,4,0.0023
32,Tirupati,Raw,Sourcing,13965,1,0.0001
32,Vellore,Overripe,Pod,10222,1,0.0001
32,Jabalpur,Taste / water content,Sourcing,4483,4,0.0009
32,Jalandhar,External Rotten/ Fungal,Pod,3771,3,0.0008
32,Guntur,External Rotten/ Fungal,Pod,15320,3,0.0002
32,Meerut,Shrivelled / Dry,WH,4217,1,0.0002
32,Udaipur,Incorrect size (sourcing issue),Sourcing,7158,1,0.0001
32,Bhilai,Customer perception / Wrong claim,CX,1738,15,0.0086
32,Thanjavur,Overripe,Pod,7008,1,0.0001
32,Kakinada,Internal Rotten,Sourcing,4777,8,0.0017
32,Chandigarh,Shrivelled / Dry,WH,40620,11,0.0003
32,Kota,Shrivelled / Dry,WH,1728,4,0.0023
32,Cuttack,External Damage/Bruises,Pod,6244,20,0.0032
32,Khammam,External Damage/Bruises,Pod,6394,16,0.0025
32,Bhilai,External Damage/Bruises,Pod,1738,19,0.0109
32,Kanpur,Taste / water content,Sourcing,6632,6,0.0009
32,Nashik,Internal Rotten,Sourcing,7150,1,0.0001
32,Vizianagaram,Shrivelled / Dry,WH,1530,1,0.0007
32,Noida,Shrivelled / Dry,WH,31509,25,0.0008
32,Roorkee,External Damage/Bruises,Pod,1561,11,0.007
32,Nagpur,Shrivelled / Dry,WH,11927,4,0.0003
32,Gwalior,External Rotten/ Fungal,Pod,5678,1,0.0002
32,Noida 1,Overripe,Pod,82344,30,0.0004
32,Erode,Underweight (packing issue),WH,4530,1,0.0002
32,Mathura,Shrivelled / Dry,WH,2221,1,0.0005
32,Gwalior,External Damage/Bruises,Pod,5678,31,0.0055
32,Trichy,Raw,Sourcing,11068,1,0.0001
32,Chennai,Overripe,Pod,286779,34,0.0001
32,Madurai,External Damage/Bruises,Pod,13987,44,0.0031
32,Madurai,Customer perception / Wrong claim,CX,13987,24,0.0017
32,Kurnool,External Damage/Bruises,Pod,7080,27,0.0038
32,Chennai,Customer perception / Wrong claim,CX,286779,861,0.003
32,Hyderabad,Raw,Sourcing,351070,199,0.0006
32,Mumbai,External Rotten/ Fungal,Pod,362894,56,0.0002
32,Bangalore,Incorrect size (sourcing issue),Sourcing,685850,171,0.0002
32,Delhi,Internal Rotten,Sourcing,196282,225,0.0011
32,Noida 1,Underweight (packing issue),WH,82344,76,0.0009
32,Trichy,External Damage/Bruises,Pod,11068,50,0.0045
32,Dehradun,Taste / water content,Sourcing,13282,11,0.0008
32,Bhopal,External Damage/Bruises,Pod,7642,39,0.0051
32,Jaipur,Underweight (packing issue),WH,43229,8,0.0002
32,Faridabad,Taste / water content,Sourcing,12750,18,0.0014
32,Kochi,Internal Rotten,Sourcing,101284,78,0.0008
32,Mysore,Internal Rotten,Sourcing,30218,20,0.0007
32,Bathinda,Shrivelled / Dry,WH,2070,3,0.0014
32,Surat,Customer perception / Wrong claim,CX,11438,19,0.0017
32,Chandigarh,Overripe,Pod,40620,12,0.0003
32,Kolkata,Overripe,Pod,118385,43,0.0004
32,Meerut,External Damage/Bruises,Pod,4217,30,0.0071
32,Ongole,Underweight (packing issue),WH,2111,4,0.0019
32,Moradabad,Taste / water content,Sourcing,3649,15,0.0041
32,Mysore,Shrivelled / Dry,WH,30218,17,0.0006
32,Nagpur,Raw,Sourcing,11927,9,0.0008
32,Dehradun,Customer perception / Wrong claim,CX,13282,38,0.0029
32,Bhubaneswar,Underweight (packing issue),WH,49181,8,0.0002
32,Patiala,External Damage/Bruises,Pod,5040,21,0.0042
32,Varanasi,Internal Rotten,Sourcing,11519,8,0.0007
32,Guntur,Customer perception / Wrong claim,CX,15320,26,0.0017
32,Rajahmundry,Customer perception / Wrong claim,CX,5954,10,0.0017
32,Guntur,Internal Rotten,Sourcing,15320,11,0.0007
32,Guntur,Shrivelled / Dry,WH,15320,10,0.0007
32,Kolkata,Incorrect size (sourcing issue),Sourcing,118385,23,0.0002
32,Coimbatore,Raw,Sourcing,37411,12,0.0003
32,Dehradun,Internal Rotten,Sourcing,13282,13,0.001
32,Ongole,External Damage/Bruises,Pod,2111,8,0.0038
32,Bareilly,Taste / water content,Sourcing,2443,8,0.0033
32,Tirupur,Customer perception / Wrong claim,CX,7140,6,0.0008
32,Delhi,Underweight (packing issue),WH,196282,69,0.0004
32,Rohtak,Internal Rotten,Sourcing,4152,8,0.0019
32,Raipur,Shrivelled / Dry,WH,7259,4,0.0006
32,Bhubaneswar,Shrivelled / Dry,WH,49181,12,0.0002
32,Mangaluru,Raw,Sourcing,22145,12,0.0005
32,Patna,Taste / water content,Sourcing,24971,24,0.001
32,Lucknow,Overripe,Pod,25842,6,0.0002
32,Manipal,Taste / water content,Sourcing,7956,5,0.0006
32,Aurangabad,External Damage/Bruises,Pod,3960,22,0.0056
32,Ludhiana,Internal Rotten,Sourcing,10849,11,0.001
32,Madurai,Shrivelled / Dry,WH,13987,8,0.0006
32,Ahmedabad,Underweight (packing issue),WH,48566,19,0.0004
32,Pune,Shrivelled / Dry,WH,165521,62,0.0004
32,Karimnagar,External Damage/Bruises,Pod,5006,15,0.003
32,Rajahmundry,External Damage/Bruises,Pod,5954,10,0.0017
32,Vapi,Customer perception / Wrong claim,CX,4532,5,0.0011
32,Latur,External Damage/Bruises,Pod,1165,6,0.0052
32,Sri Ganganagar,Internal Rotten,Sourcing,3419,4,0.0012
32,Guntur,Underweight (packing issue),WH,15320,4,0.0003
32,Bhilai,Taste / water content,Sourcing,1738,2,0.0012
32,Rohtak,Underweight (packing issue),WH,4152,2,0.0005
32,Faridabad,Underweight (packing issue),WH,12750,8,0.0006
32,Anantapur,Customer perception / Wrong claim,CX,5874,13,0.0022
32,Tirupati,External Rotten/ Fungal,Pod,13965,2,0.0001
32,Thiruvananthapuram,Raw,Sourcing,53201,10,0.0002
32,Kolhapur,External Damage/Bruises,Pod,3032,8,0.0026
32,Nashik,Overripe,Pod,7150,2,0.0003
32,Kannur,External Damage/Bruises,Pod,2486,4,0.0016
32,Dibrugarh,Internal Rotten,Sourcing,3337,5,0.0015
32,Chandigarh,Raw,Sourcing,40620,54,0.0013
32,Gwalior,Incorrect size (sourcing issue),Sourcing,5678,1,0.0002
32,Coimbatore,Taste / water content,Sourcing,37411,4,0.0001
32,Nizamabad,Underweight (packing issue),WH,1999,2,0.001
32,Guntur,Raw,Sourcing,15320,6,0.0004
32,Surat,Internal Rotten,Sourcing,11438,6,0.0005
32,Hubli,Customer perception / Wrong claim,CX,3240,4,0.0012
32,Aligarh,Customer perception / Wrong claim,CX,3169,5,0.0016
32,Guwahati,Taste / water content,Sourcing,15127,9,0.0006
32,Raipur,Raw,Sourcing,7259,6,0.0008
32,Rohtak,Taste / water content,Sourcing,4152,4,0.001
32,Central Goa,Overripe,Pod,44291,3,0.0001
32,Patna,Internal Rotten,Sourcing,24971,15,0.0006
32,Patiala,Customer perception / Wrong claim,CX,5040,10,0.002
32,Pondicherry,External Rotten/ Fungal,Pod,14170,26,0.0018
32,Kurnool,Shrivelled / Dry,WH,7080,4,0.0006
32,Pondicherry,Underweight (packing issue),WH,14170,7,0.0005
32,Nagercoil,External Rotten/ Fungal,Pod,4864,5,0.001
32,Noida,External Rotten/ Fungal,Pod,31509,108,0.0034
32,Thrissur,Customer perception / Wrong claim,CX,26800,15,0.0006
32,Guntur,Damage in transit,Pod,15320,1,0.0001
32,Gurgaon,Raw,Sourcing,103012,128,0.0012
32,Bangalore,Damage in transit,Pod,685850,1,0
32,Kottayam,Overripe,Pod,5514,2,0.0004
32,Meerut,Internal Rotten,Sourcing,4217,1,0.0002
32,Roorkee,Taste / water content,Sourcing,1561,2,0.0013
32,Ambala,External Damage/Bruises,Pod,2983,16,0.0054
32,Surat,Underweight (packing issue),WH,11438,1,0.0001
32,Noida,Incorrect size (sourcing issue),Sourcing,31509,12,0.0004
32,Mumbai,Damage in transit,Pod,362894,2,0
32,Ahmedabad,Internal Rotten,Sourcing,48566,79,0.0016
32,Jamshedpur,Shrivelled / Dry,WH,8659,1,0.0001
32,Lonavla,External Damage/Bruises,Pod,1448,2,0.0014
32,Anand,Internal Rotten,Sourcing,1437,5,0.0035
32,Tirupati,Shrivelled / Dry,WH,13965,7,0.0005
32,Tumakuru,Taste / water content,Sourcing,4222,2,0.0005
32,Jamshedpur,External Rotten/ Fungal,Pod,8659,5,0.0006
32,Roorkee,Customer perception / Wrong claim,CX,1561,2,0.0013
32,Faridabad,External Damage/Bruises,Pod,12750,121,0.0095
32,Patna,External Rotten/ Fungal,Pod,24971,66,0.0026
32,Ludhiana,Underweight (packing issue),WH,10849,11,0.001
32,Madurai,External Rotten/ Fungal,Pod,13987,17,0.0012
32,Indore,Internal Rotten,Sourcing,16833,14,0.0008
32,Bikaner,Overripe,Pod,1557,1,0.0006
32,Bareilly,Shrivelled / Dry,WH,2443,1,0.0004
32,Bikaner,Shrivelled / Dry,WH,1557,1,0.0006
32,Kollam,Customer perception / Wrong claim,CX,10660,8,0.0008
32,Ranchi,Underweight (packing issue),WH,11173,4,0.0004
32,Faridabad,Overripe,Pod,12750,4,0.0003
32,Warangal,External Damage/Bruises,Pod,12714,73,0.0057
32,Palakkad,Customer perception / Wrong claim,CX,5650,2,0.0004
32,Faridabad,Customer perception / Wrong claim,CX,12750,71,0.0056
32,Patna,Customer perception / Wrong claim,CX,24971,58,0.0023
32,Silchar,Raw,Sourcing,5548,4,0.0007
32,Ludhiana,Incorrect size (sourcing issue),Sourcing,10849,2,0.0002
32,Cuttack,Shrivelled / Dry,WH,6244,2,0.0003
32,Thanjavur,Customer perception / Wrong claim,CX,7008,2,0.0003
32,Palakkad,External Rotten/ Fungal,Pod,5650,2,0.0004
32,Ahmedabad,Taste / water content,Sourcing,48566,11,0.0002
32,Kozhikode,Shrivelled / Dry,WH,17207,3,0.0002
32,Ajmer,Underweight (packing issue),WH,2917,1,0.0003
32,Hosur,Customer perception / Wrong claim,CX,735,3,0.0041
32,Vadodara,Shrivelled / Dry,WH,10261,3,0.0003
32,Gorakhpur,Customer perception / Wrong claim,CX,3874,7,0.0018
32,Kurnool,Taste / water content,Sourcing,7080,2,0.0003
32,Warangal,Taste / water content,Sourcing,12714,3,0.0002
33,Kolhapur,Shrivelled / Dry,WH,3686,1,0.0003
33,Thanjavur,Raw,Sourcing,6906,1,0.0001
33,Rudrapur,Internal Rotten,Sourcing,1813,1,0.0006
33,Dibrugarh,Overripe,Pod,3760,1,0.0003
33,Guwahati,Shrivelled / Dry,WH,15209,4,0.0003
33,Kanchipuram,Shrivelled / Dry,WH,4031,1,0.0002
33,Karimnagar,Overripe,Pod,5187,1,0.0002
33,Karaikkudi,External Rotten/ Fungal,Pod,3080,1,0.0003
33,Madurai,Underweight (packing issue),WH,14121,2,0.0001
33,Rajahmundry,Underweight (packing issue),WH,5743,1,0.0002
33,Gwalior,Incorrect size (sourcing issue),Sourcing,5608,1,0.0002
33,Ambala,Overripe,Pod,3062,1,0.0003
33,Rudrapur,Raw,Sourcing,1813,1,0.0006
33,Berhampur,Underweight (packing issue),WH,2353,1,0.0004
33,Tirunelveli,Incorrect size (sourcing issue),Sourcing,7193,2,0.0003
33,Nizamabad,Shrivelled / Dry,WH,1963,2,0.001
33,Kollam,Taste / water content,Sourcing,10491,1,0.0001
33,Rudrapur,Overripe,Pod,1813,1,0.0006
33,Silchar,Raw,Sourcing,5556,2,0.0004
33,Vapi,Overripe,Pod,5098,1,0.0002
33,Vadodara,Taste / water content,Sourcing,11403,1,0.0001
33,Nagpur,Taste / water content,Sourcing,11770,1,0.0001
33,Ajmer,Internal Rotten,Sourcing,3132,1,0.0003
33,Dibrugarh,Underweight (packing issue),WH,3760,2,0.0005
33,Karur,Taste / water content,Sourcing,3589,1,0.0003
33,Hubli,Taste / water content,Sourcing,3314,1,0.0003
33,Amritsar,Overripe,Pod,4699,1,0.0002
33,Bilaspur,Internal Rotten,Sourcing,1984,1,0.0005
33,Kanchipuram,Underweight (packing issue),WH,4031,1,0.0002
33,Khammam,Incorrect size (sourcing issue),Sourcing,6647,1,0.0002
33,Allahabad,Internal Rotten,Sourcing,3199,2,0.0006
33,Rohtak,Taste / water content,Sourcing,4119,2,0.0005
33,Manipal,Incorrect size (sourcing issue),Sourcing,7299,1,0.0001
33,Sri Ganganagar,External Rotten/ Fungal,Pod,3459,1,0.0003
33,Bangalore,Customer perception / Wrong claim,CX,686574,1588,0.0023
33,Mumbai,Taste / water content,Sourcing,365464,129,0.0004
33,Udaipur,External Damage/Bruises,Pod,7178,43,0.006
33,Bhubaneswar,Raw,Sourcing,47860,20,0.0004
33,Mumbai,Customer perception / Wrong claim,CX,365464,931,0.0025
33,Eluru,Customer perception / Wrong claim,CX,1647,4,0.0024
