WEEK,CITY,SPOC,ORDERS_TOTAL,IGCC,inc_%
30,Khammam,Pod,5812,1,0.0002
30,Jalandhar,Sourcing,3561,1,0.0003
30,Guwahati,Pod,12916,1,0.0001
30,Moradabad,Sourcing,2756,1,0.0004
30,Tirupati,Pod,12600,1,0.0001
30,Aligarh,WH,2962,1,0.0003
30,Rohtak,CX,4185,19,0.0045
30,Chandigarh,WH,42924,18,0.0004
30,Hyderabad,Sourcing,338046,251,0.0007
30,Dehradun,Sourcing,12663,21,0.0017
30,Noida,Sourcing,30260,44,0.0015
30,Allahabad,CX,3592,5,0.0014
30,Jamshedpur,Sourcing,8740,8,0.0009
30,Tirupur,Pod,6717,38,0.0057
30,Pondicherry,WH,12432,4,0.0003
30,Jodhpur,CX,3002,13,0.0043
30,Eluru,Pod,1579,3,0.0019
30,Roorkee,Pod,1515,1,0.0007
30,Chennai,Sourcing,284393,10,0
30,Aurangabad,Sourcing,4197,1,0.0002
30,Cuttack,WH,6085,1,0.0002
30,Delhi,Pod,195615,1603,0.0082
30,Erode,Pod,4570,24,0.0053
30,Lucknow,Pod,23888,97,0.0041
30,Kolhapur,Pod,2891,11,0.0038
30,Berhampur,Pod,2060,11,0.0053
30,Lonavla,Pod,1301,4,0.0031
30,Lucknow,Pod,23888,26,0.0011
30,Mysore,Sourcing,23777,6,0.0003
30,Dindigul,CX,1003,8,0.008
30,Moradabad,Pod,2756,7,0.0025
30,Silchar,CX,5124,16,0.0031
30,Bilaspur,CX,1811,3,0.0017
30,Jaipur,WH,41496,16,0.0004
30,Surat,WH,10977,5,0.0005
30,Anand,Pod,1500,2,0.0013
30,Karnal,Sourcing,1754,2,0.0011
30,Madurai,Pod,13862,1,0.0001
30,Kanchipuram,Sourcing,3907,1,0.0003
30,Bhubaneswar,Sourcing,45956,1,0
30,Hubli,Pod,3311,1,0.0003
30,Meerut,WH,5934,3,0.0005
30,Khammam,WH,5812,1,0.0002
30,Bhimavaram,CX,1270,1,0.0008
30,Central Goa,Pod,38878,161,0.0041
30,Bangalore,WH,680343,445,0.0007
30,Nagercoil,Pod,4805,16,0.0033
30,Tirupati,Sourcing,12600,9,0.0007
30,Jaipur,Sourcing,41496,19,0.0005
30,Surat,Sourcing,10977,11,0.001
30,Ludhiana,WH,11844,2,0.0002
30,Kottayam,Pod,6759,5,0.0007
30,Vapi,Sourcing,3757,2,0.0005
30,Kanpur,Sourcing,7021,1,0.0001
30,Rajkot,Sourcing,6729,1,0.0001
30,Gwalior,WH,4420,1,0.0002
30,Bhimavaram,WH,1270,1,0.0008
30,Sonipat,Sourcing,2256,2,0.0009
30,Trichy,Sourcing,10960,1,0.0001
30,Jodhpur,WH,3002,1,0.0003
30,Cuddalore,Sourcing,1522,1,0.0007
30,Agra,Sourcing,3766,1,0.0003
30,Latur,Sourcing,1131,1,0.0009
30,Nanded,Sourcing,1104,2,0.0018
30,Mumbai,Pod,380516,3011,0.0079
30,Ludhiana,Pod,11844,17,0.0014
30,Ahmedabad,CX,36390,84,0.0023
30,Ujjain,Pod,2512,15,0.006
30,Tirupati,CX,12600,41,0.0033
30,Mysore,Sourcing,23777,24,0.001
30,Mysore,Sourcing,23777,4,0.0002
30,Hyderabad,Sourcing,338046,86,0.0003
30,Rajahmundry,CX,4993,6,0.0012
30,Hyderabad,Pod,338046,95,0.0003
30,Thrissur,Sourcing,25236,3,0.0001
30,Hosur,Pod,602,5,0.0083
30,Manipal,Sourcing,8512,6,0.0007
30,Kanchipuram,Sourcing,3907,4,0.001
30,Muzaffarpur,Sourcing,1788,3,0.0017
30,Moradabad,Pod,2756,8,0.0029
30,Shivamogga,Pod,3670,12,0.0033
30,Udaipur,Sourcing,7042,3,0.0004
30,Chandigarh,Pod,42924,19,0.0004
30,Gorakhpur,Pod,4026,2,0.0005
30,Nashik,Sourcing,7997,7,0.0009
30,Surat,Pod,10977,3,0.0003
30,Amravati,Sourcing,1839,2,0.0011
30,Karimnagar,Sourcing,3718,1,0.0003
30,Dindigul,Sourcing,1003,1,0.001
30,Jabalpur,WH,4284,1,0.0002
30,Guwahati,Pod,12916,7,0.0005
30,Alappuzha,Sourcing,4100,3,0.0007
30,Roorkee,Sourcing,1515,1,0.0007
30,Guntur,Sourcing,13490,3,0.0002
30,Gorakhpur,Sourcing,4026,2,0.0005
30,Sonipat,Sourcing,2256,1,0.0004
30,Hyderabad,Sourcing,338046,6,0
30,Lonavla,CX,1301,2,0.0015
30,Karimnagar,CX,3718,11,0.003
30,Delhi,WH,195615,110,0.0006
30,Meerut,WH,5934,7,0.0012
30,Gurgaon,WH,102202,50,0.0005
30,Nellore,Pod,7950,54,0.0068
30,Patna,Sourcing,19132,4,0.0002
30,Karnal,CX,1754,6,0.0034
30,Dehradun,Sourcing,12663,15,0.0012
30,Thrissur,Pod,25236,8,0.0003
30,Kanpur,CX,7021,3,0.0004
30,Karnal,Sourcing,1754,2,0.0011
30,Salem,Sourcing,9867,2,0.0002
30,Warangal,Sourcing,10521,1,0.0001
30,Tirupur,Sourcing,6717,1,0.0001
30,Vizianagaram,WH,1376,1,0.0007
30,Rudrapur,Sourcing,1686,1,0.0006
30,Vijayawada,Pod,20559,1,0
30,Hosur,WH,602,1,0.0017
30,Rajkot,Pod,6729,43,0.0064
30,Delhi,Sourcing,195615,246,0.0013
30,Nagpur,Pod,12942,53,0.0041
30,Shivamogga,CX,3670,5,0.0014
30,Ongole,Pod,2105,16,0.0076
30,Dehradun,CX,12663,30,0.0024
30,Nashik,WH,7997,4,0.0005
30,Berhampur,Sourcing,2060,4,0.0019
30,Jodhpur,Sourcing,3002,5,0.0017
30,Patiala,CX,4328,5,0.0012
30,Kanpur,WH,7021,2,0.0003
30,Khammam,Sourcing,5812,2,0.0003
30,Thiruvallur,Pod,1020,9,0.0088
30,Sonipat,Pod,2256,3,0.0013
30,Kollam,Sourcing,10314,1,0.0001
30,Vadodara,WH,11487,1,0.0001
30,Nanded,Sourcing,1104,1,0.0009
30,Bikaner,Sourcing,1602,2,0.0012
30,Mumbai,WH,380516,221,0.0006
30,Gurgaon,Pod,102202,932,0.0091
30,Patna,CX,19132,51,0.0027
30,Salem,Pod,9867,41,0.0042
30,Rudrapur,Pod,1686,9,0.0053
30,Dibrugarh,Pod,2699,16,0.0059
30,Gurgaon,Sourcing,102202,126,0.0012
30,Central Goa,Sourcing,38878,56,0.0014
30,Bhopal,Sourcing,10695,10,0.0009
30,Sri Ganganagar,Pod,3382,28,0.0083
30,Kozhikode,Sourcing,16597,8,0.0005
30,Ajmer,Pod,3043,22,0.0072
30,Aligarh,CX,2962,10,0.0034
30,Pondicherry,WH,12432,3,0.0002
30,Ahmedabad,Sourcing,36390,13,0.0004
30,Tumakuru,Pod,3872,3,0.0008
30,Tirupati,WH,12600,3,0.0002
30,Ongole,Sourcing,2105,1,0.0005
30,Latur,Pod,1131,1,0.0009
30,Palakkad,WH,5532,1,0.0002
30,Ludhiana,Sourcing,11844,1,0.0001
30,Jalandhar,Sourcing,3561,2,0.0006
30,Anantapur,Sourcing,5129,1,0.0002
30,Mysore,CX,23777,39,0.0016
30,Vellore,Pod,9456,31,0.0033
30,Dehradun,Pod,12663,82,0.0065
30,Dehradun,WH,12663,3,0.0002
30,Lucknow,Pod,23888,5,0.0002
30,Sonipat,Pod,2256,20,0.0089
30,Raipur,CX,6988,22,0.0031
30,Panipat,CX,4256,17,0.004
30,Rohtak,WH,4185,2,0.0005
30,Vizag,CX,25920,82,0.0032
30,Muzaffarpur,Pod,1788,16,0.0089
30,Warangal,Sourcing,10521,7,0.0007
30,Pondicherry,Sourcing,12432,2,0.0002
30,Madurai,Sourcing,13862,3,0.0002
30,Muzaffarpur,CX,1788,6,0.0034
30,Noida,Sourcing,30260,4,0.0001
30,Kurnool,CX,5888,9,0.0015
30,Hubli,Sourcing,3311,2,0.0006
30,Ranchi,Pod,9671,8,0.0008
30,Bhilai,Pod,1668,2,0.0012
30,Karnal,Pod,1754,1,0.0006
30,Ambala,WH,3021,1,0.0003
30,Guntur,Pod,13490,3,0.0002
30,Tirunelveli,Sourcing,7133,1,0.0001
30,Thiruvalla,Sourcing,6914,1,0.0001
30,Karaikkudi,Sourcing,2922,1,0.0003
30,Kanchipuram,Pod,3907,23,0.0059
30,Vadodara,CX,11487,21,0.0018
30,Thiruvananthapuram,Pod,50566,171,0.0034
30,Pondicherry,Pod,12432,60,0.0048
30,Chandigarh,Pod,42924,382,0.0089
30,Nellore,Sourcing,7950,2,0.0003
30,Thoothukudi,Sourcing,6174,2,0.0003
30,Ranchi,WH,9671,4,0.0004
30,Raipur,Pod,6988,9,0.0013
30,Ahmedabad,Pod,36390,7,0.0002
30,Cuttack,Pod,6085,15,0.0025
30,Karaikkudi,Pod,2922,19,0.0065
30,Thanjavur,Pod,6651,36,0.0054
30,Jalandhar,CX,3561,11,0.0031
30,Warangal,Pod,10521,5,0.0005
30,Vizag,Sourcing,25920,19,0.0007
30,Faridabad,Sourcing,15066,8,0.0005
30,Bhubaneswar,Pod,45956,21,0.0005
30,Raipur,Sourcing,6988,3,0.0004
30,Karaikkudi,CX,2922,3,0.001
30,Trichy,Pod,10960,2,0.0002
30,Karur,Sourcing,3162,2,0.0006
30,Bikaner,WH,1602,1,0.0006
30,Kollam,WH,10314,1,0.0001
30,Thiruvallur,CX,1020,2,0.002
30,Jalandhar,Pod,3561,2,0.0006
30,Kakinada,Pod,4253,1,0.0002
30,Rajahmundry,Sourcing,4993,1,0.0002
30,Rajahmundry,Pod,4993,2,0.0004
30,Mumbai,Sourcing,380516,174,0.0005
30,Udaipur,Pod,7042,56,0.008
30,Lucknow,Sourcing,23888,16,0.0007
30,Panipat,WH,4256,7,0.0016
30,Anantapur,Pod,5129,2,0.0004
30,Guntur,CX,13490,29,0.0022
30,Bikaner,Sourcing,1602,2,0.0012
30,Muzaffarpur,Sourcing,1788,6,0.0034
30,Indore,Sourcing,16612,18,0.0011
30,Manipal,Pod,8512,9,0.0011
30,Bareilly,CX,2257,7,0.0031
30,Hyderabad,Pod,338046,49,0.0001
30,Central Goa,Pod,38878,14,0.0004
30,Madurai,WH,13862,6,0.0004
30,Salem,WH,9867,4,0.0004
30,Vadodara,Sourcing,11487,1,0.0001
30,Silchar,Pod,5124,1,0.0002
30,Kurnool,Pod,5888,1,0.0002
30,Nizamabad,Pod,1716,1,0.0006
30,Anand,Sourcing,1500,1,0.0007
30,Ambala,Pod,3021,1,0.0003
30,Shivamogga,Pod,3670,1,0.0003
30,Bareilly,Sourcing,2257,1,0.0004
30,Delhi,Sourcing,195615,12,0.0001
30,Trichy,WH,10960,1,0.0001
30,Panipat,Sourcing,4256,2,0.0005
30,Nagpur,Sourcing,12942,1,0.0001
30,Lucknow,CX,23888,57,0.0024
30,Ajmer,WH,3043,4,0.0013
30,Chandigarh,Sourcing,42924,40,0.0009
30,Madurai,Sourcing,13862,3,0.0002
30,Vapi,Pod,3757,14,0.0037
30,Kochi,Sourcing,97868,76,0.0008
30,Kurnool,WH,5888,7,0.0012
30,Patna,WH,19132,14,0.0007
30,Thiruvananthapuram,WH,50566,8,0.0002
30,Salem,Sourcing,9867,4,0.0004
30,Central Goa,WH,38878,4,0.0001
30,Nagpur,Sourcing,12942,3,0.0002
30,Vadodara,Pod,11487,52,0.0045
30,Guwahati,WH,12916,3,0.0002
30,Tirupati,Pod,12600,2,0.0002
30,Nellore,Sourcing,7950,3,0.0004
30,Tirunelveli,Pod,7133,3,0.0004
30,Jodhpur,WH,3002,1,0.0003
30,Thanjavur,WH,6651,1,0.0002
30,Belgaum,Pod,3550,1,0.0003
30,Karaikkudi,Pod,2922,1,0.0003
30,Saharanpur,WH,986,1,0.001
30,Ujjain,Sourcing,2512,2,0.0008
30,Surat,Sourcing,10977,1,0.0001
30,Warangal,Sourcing,10521,1,0.0001
30,Meerut,Pod,5934,2,0.0003
30,Dibrugarh,Pod,2699,1,0.0004
30,Gurgaon,Sourcing,102202,56,0.0005
30,Thrissur,Pod,25236,72,0.0029
30,Jaipur,Pod,41496,372,0.009
30,Jaipur,CX,41496,158,0.0038
30,Kochi,CX,97868,129,0.0013
30,Eluru,Pod,1579,6,0.0038
30,Amritsar,Pod,3738,17,0.0045
30,Gurgaon,Pod,102202,33,0.0003
30,Chandigarh,Sourcing,42924,21,0.0005
30,Surat,CX,10977,23,0.0021
30,Ambala,Sourcing,3021,6,0.002
30,Faridabad,Pod,15066,7,0.0005
30,Bhubaneswar,WH,45956,6,0.0001
30,Vijayawada,WH,20559,5,0.0002
30,Siliguri,WH,5729,2,0.0003
30,Surat,Pod,10977,60,0.0055
30,Lonavla,Pod,1301,7,0.0054
30,Kurnool,Pod,5888,3,0.0005
30,Vadodara,WH,11487,2,0.0002
30,Kollam,WH,10314,1,0.0001
30,Guwahati,Sourcing,12916,1,0.0001
30,Cuddalore,Sourcing,1522,1,0.0007
30,Kolkata,Pod,106384,651,0.0061
30,Mysore,Pod,23777,26,0.0011
30,Nellore,Pod,7950,18,0.0023
30,Madurai,Pod,13862,19,0.0014
30,Karnal,Pod,1754,16,0.0091
30,Thrissur,WH,25236,3,0.0001
30,Erode,Sourcing,4570,3,0.0007
30,Guwahati,CX,12916,30,0.0023
30,Bilaspur,Pod,1811,13,0.0072
30,Raipur,Sourcing,6988,9,0.0013
30,Siliguri,WH,5729,7,0.0012
30,Tirupur,Pod,6717,2,0.0003
30,Bathinda,Pod,1858,2,0.0011
30,Rajkot,Pod,6729,1,0.0001
30,Lonavla,Sourcing,1301,1,0.0008
30,Allahabad,Pod,3592,31,0.0086
30,Nashik,Sourcing,7997,8,0.001
30,Kollam,Pod,10314,14,0.0014
30,Thrissur,CX,25236,15,0.0006
30,Aurangabad,Pod,4197,17,0.0041
30,Kollam,CX,10314,5,0.0005
30,Mangaluru,Sourcing,20359,11,0.0005
30,Bhopal,Sourcing,10695,8,0.0007
30,Dindigul,Pod,1003,3,0.003
30,Patna,Sourcing,19132,16,0.0008
30,Coimbatore,Pod,33902,5,0.0001
30,Guntur,Sourcing,13490,9,0.0007
30,Bikaner,Pod,1602,7,0.0044
30,Dindigul,WH,1003,2,0.002
30,Karur,Sourcing,3162,1,0.0003
30,Kakinada,WH,4253,1,0.0002
30,Saharanpur,Sourcing,986,1,0.001
30,Patna,Pod,19132,1,0.0001
30,Panipat,Sourcing,4256,1,0.0002
30,Rajkot,Pod,6729,6,0.0009
30,Bhilai,Sourcing,1668,1,0.0006
30,Pune,Pod,175388,115,0.0007
30,Rajahmundry,Sourcing,4993,1,0.0002
30,Bilaspur,Sourcing,1811,1,0.0006
30,Bareilly,Pod,2257,1,0.0004
30,Siliguri,Pod,5729,44,0.0077
30,Coimbatore,Pod,33902,215,0.0063
30,Bhopal,Pod,10695,70,0.0065
30,Patna,Pod,19132,53,0.0028
30,Nashik,Pod,7997,19,0.0024
30,Guntur,WH,13490,7,0.0005
30,Coimbatore,Sourcing,33902,11,0.0003
30,Coimbatore,WH,33902,9,0.0003
30,Bhubaneswar,Sourcing,45956,6,0.0001
30,Bhubaneswar,Pod,45956,9,0.0002
30,Anantapur,Sourcing,5129,10,0.002
30,Mysore,WH,23777,7,0.0003
30,Tirupur,Sourcing,6717,3,0.0004
30,Ongole,Sourcing,2105,6,0.0029
30,Vizianagaram,Sourcing,1376,2,0.0015
30,Nellore,Sourcing,7950,3,0.0004
30,Jamshedpur,Pod,8740,6,0.0007
30,Vapi,Sourcing,3757,1,0.0003
30,Jamshedpur,Pod,8740,2,0.0002
30,Meerut,Sourcing,5934,1,0.0002
30,Vapi,WH,3757,1,0.0003
30,Bangalore,Sourcing,680343,770,0.0011
30,Chennai,Pod,284393,66,0.0002
30,Meerut,CX,5934,11,0.0019
30,Karur,Pod,3162,9,0.0028
30,Nellore,Sourcing,7950,10,0.0013
30,Trichy,CX,10960,13,0.0012
30,Nashik,Pod,7997,37,0.0046
30,Jabalpur,Sourcing,4284,4,0.0009
30,Nagercoil,CX,4805,2,0.0004
30,Kottayam,Sourcing,6759,5,0.0007
30,Aurangabad,Sourcing,4197,4,0.001
30,Manipal,WH,8512,3,0.0004
30,Lonavla,WH,1301,1,0.0008
30,Jabalpur,WH,4284,1,0.0002
30,Saharanpur,Pod,986,2,0.002
30,Kottayam,Sourcing,6759,1,0.0001
30,Muzaffarpur,WH,1788,1,0.0006
30,Saharanpur,Sourcing,986,1,0.001
30,Mathura,Pod,2171,1,0.0005
30,Tirupati,Sourcing,12600,1,0.0001
30,Pondicherry,Sourcing,12432,1,0.0001
30,Davanagere,Pod,1919,1,0.0005
30,Vadodara,Sourcing,11487,1,0.0001
30,Faridabad,Sourcing,15066,20,0.0013
30,Hyderabad,Sourcing,338046,420,0.0012
30,Ahmedabad,Pod,36390,239,0.0066
30,Coimbatore,Sourcing,33902,23,0.0007
30,Warangal,Pod,10521,81,0.0077
30,Karur,CX,3162,4,0.0013
30,Jabalpur,Sourcing,4284,5,0.0012
30,Noida,Sourcing,30260,38,0.0013
30,Sonipat,Sourcing,2256,3,0.0013
30,Mangaluru,Sourcing,20359,10,0.0005
30,Bhopal,Pod,10695,2,0.0002
30,Jalandhar,Pod,3561,3,0.0008
30,Surat,Sourcing,10977,3,0.0003
30,Thiruvananthapuram,Sourcing,50566,4,0.0001
30,Raipur,Pod,6988,8,0.0011
30,Jabalpur,Sourcing,4284,3,0.0007
30,Rajkot,Sourcing,6729,1,0.0001
30,Kurnool,Sourcing,5888,1,0.0002
30,Berhampur,WH,2060,1,0.0005
30,Kollam,Sourcing,10314,1,0.0001
30,Gwalior,WH,4420,1,0.0002
30,Kanpur,Pod,7021,3,0.0004
30,Noida,WH,30260,50,0.0017
30,Aurangabad,Sourcing,4197,10,0.0024
30,Ranchi,Sourcing,9671,5,0.0005
30,Bhilai,Sourcing,1668,3,0.0018
30,Shivamogga,WH,3670,2,0.0005
30,Central Goa,Pod,38878,3,0.0001
30,Faridabad,Pod,15066,4,0.0003
30,Vellore,Pod,9456,1,0.0001
30,Salem,WH,9867,1,0.0001
30,Jabalpur,Pod,4284,1,0.0002
30,Mangaluru,Pod,20359,1,0
30,Palakkad,WH,5532,1,0.0002
30,Faridabad,Pod,15066,150,0.01
30,Pune,Sourcing,175388,46,0.0003
30,Chennai,Sourcing,284393,79,0.0003
30,Mysore,Sourcing,23777,7,0.0003
30,Kakinada,Sourcing,4253,3,0.0007
30,Chandigarh,WH,42924,12,0.0003
30,Pondicherry,Pod,12432,11,0.0009
30,Kochi,Pod,97868,8,0.0001
30,Meerut,Sourcing,5934,13,0.0022
30,Kota,WH,1551,3,0.0019
30,Kolhapur,CX,2891,5,0.0017
30,Faridabad,WH,15066,2,0.0001
30,Thoothukudi,Sourcing,6174,3,0.0005
30,Kurnool,WH,5888,2,0.0003
30,Ujjain,Sourcing,2512,2,0.0008
30,Kolhapur,Sourcing,2891,2,0.0007
30,Aurangabad,Pod,4197,1,0.0002
30,Jaipur,Sourcing,41496,1,0
30,Karnal,Sourcing,1754,1,0.0006
30,Ongole,Sourcing,2105,2,0.001
30,Kannur,Sourcing,2430,1,0.0004
30,Hyderabad,CX,338046,997,0.0029
30,Panipat,Sourcing,4256,3,0.0007
30,Raipur,Pod,6988,71,0.0102
30,Tumakuru,Pod,3872,12,0.0031
30,Guwahati,Pod,12916,115,0.0089
30,Ambala,Pod,3021,19,0.0063
30,Kurnool,Pod,5888,22,0.0037
30,Patiala,Sourcing,4328,4,0.0009
30,Cuddalore,CX,1522,2,0.0013
30,Silchar,WH,5124,5,0.001
30,Coimbatore,WH,33902,8,0.0002
30,Manipal,CX,8512,12,0.0014
30,Rohtak,Sourcing,4185,5,0.0012
30,Warangal,WH,10521,8,0.0008
30,Vijayawada,Pod,20559,5,0.0002
30,Raipur,WH,6988,6,0.0009
30,Jamshedpur,Sourcing,8740,3,0.0003
30,Kottayam,WH,6759,1,0.0001
30,Karnal,WH,1754,1,0.0006
30,Bhilai,WH,1668,1,0.0006
30,Vizag,Sourcing,25920,24,0.0009
30,Belgaum,CX,3550,5,0.0014
30,Patna,Sourcing,19132,32,0.0017
30,Nagpur,CX,12942,23,0.0018
30,Ludhiana,Pod,11844,51,0.0043
30,Kota,Pod,1551,2,0.0013
30,Rajahmundry,Pod,4993,22,0.0044
30,Bhubaneswar,Sourcing,45956,26,0.0006
30,Roorkee,Pod,1515,13,0.0086
30,Kochi,Sourcing,97868,16,0.0002
30,Cuttack,Pod,6085,3,0.0005
30,Dibrugarh,CX,2699,7,0.0026
30,Siliguri,Sourcing,5729,2,0.0003
30,Thoothukudi,Pod,6174,2,0.0003
30,Varanasi,Pod,10435,3,0.0003
30,Bikaner,Pod,1602,3,0.0019
30,Allahabad,Sourcing,3592,2,0.0006
30,Kolhapur,WH,2891,1,0.0003
30,Bhopal,WH,10695,1,0.0001
30,Saharanpur,CX,986,2,0.002
30,Latur,WH,1131,1,0.0009
30,Berhampur,WH,2060,1,0.0005
30,Vellore,Sourcing,9456,1,0.0001
30,Vizag,Sourcing,25920,8,0.0003
30,Trichy,Pod,10960,70,0.0064
30,Thiruvananthapuram,CX,50566,50,0.001
30,Guntur,Pod,13490,69,0.0051
30,Kolkata,Sourcing,106384,53,0.0005
30,Kanchipuram,CX,3907,11,0.0028
30,Vadodara,Sourcing,11487,3,0.0003
30,Ambala,CX,3021,14,0.0046
30,Kota,Sourcing,1551,4,0.0026
30,Indore,Sourcing,16612,5,0.0003
30,Alappuzha,CX,4100,4,0.001
30,Anantapur,WH,5129,4,0.0008
30,Bhimavaram,Pod,1270,2,0.0016
30,Tirupati,WH,12600,8,0.0006
30,Jodhpur,Sourcing,3002,2,0.0007
30,Jodhpur,Pod,3002,2,0.0007
30,Guntur,Sourcing,13490,5,0.0004
30,Patiala,Pod,4328,3,0.0007
30,Rohtak,Sourcing,4185,2,0.0005
30,Kannur,Sourcing,2430,1,0.0004
30,Kochi,Pod,97868,20,0.0002
30,Thanjavur,Sourcing,6651,2,0.0003
30,Amritsar,WH,3738,1,0.0003
30,Bhilai,Sourcing,1668,3,0.0018
30,Udaipur,WH,7042,3,0.0004
30,Trichy,WH,10960,1,0.0001
30,Mumbai,CX,380516,1047,0.0028
30,Noida,CX,30260,110,0.0036
30,Gurgaon,CX,102202,285,0.0028
30,Gurgaon,WH,102202,93,0.0009
30,Bangalore,Pod,680343,141,0.0002
30,Manipal,Pod,8512,34,0.004
30,Ahmedabad,WH,36390,9,0.0002
30,Bhilai,CX,1668,13,0.0078
30,Meerut,Sourcing,5934,4,0.0007
30,Rohtak,Pod,4185,10,0.0024
30,Warangal,Pod,10521,3,0.0003
30,Rudrapur,Sourcing,1686,2,0.0012
30,Hubli,CX,3311,6,0.0018
30,Belgaum,Pod,3550,10,0.0028
30,Madurai,Sourcing,13862,3,0.0002
30,Udaipur,Pod,7042,2,0.0003
30,Rohtak,WH,4185,4,0.001
30,Tirunelveli,WH,7133,3,0.0004
30,Ahmedabad,Sourcing,36390,3,0.0001
30,Vadodara,Pod,11487,5,0.0004
30,Rajahmundry,WH,4993,1,0.0002
30,Davanagere,Sourcing,1919,2,0.001
30,Madurai,WH,13862,1,0.0001
30,Mumbai,WH,380516,134,0.0004
30,Gurgaon,Sourcing,102202,69,0.0007
30,Kochi,Sourcing,97868,79,0.0008
30,Mysore,Pod,23777,4,0.0002
30,Lucknow,WH,23888,9,0.0004
30,Gorakhpur,Pod,4026,15,0.0037
30,Panipat,WH,4256,6,0.0014
30,Kottayam,Sourcing,6759,2,0.0003
30,Palakkad,Pod,5532,5,0.0009
30,Ambala,Sourcing,3021,4,0.0013
30,Indore,Sourcing,16612,18,0.0011
30,Patna,Pod,19132,10,0.0005
30,Aurangabad,CX,4197,6,0.0014
30,Shivamogga,Sourcing,3670,2,0.0005
30,Lucknow,Sourcing,23888,11,0.0005
30,Roorkee,CX,1515,9,0.0059
30,Eluru,CX,1579,4,0.0025
30,Kottayam,Pod,6759,12,0.0018
30,Surat,Pod,10977,2,0.0002
30,Ambala,Pod,3021,1,0.0003
30,Jalandhar,WH,3561,1,0.0003
30,Bareilly,WH,2257,1,0.0004
30,Udaipur,Pod,7042,2,0.0003
30,Mumbai,Pod,380516,1,0
30,Cuddalore,Pod,1522,1,0.0007
30,Vellore,WH,9456,4,0.0004
30,Dehradun,Pod,12663,1,0.0001
30,Belgaum,WH,3550,1,0.0003
30,Muzaffarpur,WH,1788,1,0.0006
30,Karimnagar,Pod,3718,2,0.0005
30,Nagpur,WH,12942,8,0.0006
30,Kochi,Pod,97868,360,0.0037
30,Vizag,Pod,25920,177,0.0068
30,Anantapur,CX,5129,15,0.0029
30,Cuttack,CX,6085,10,0.0016
30,Vijayawada,Sourcing,20559,19,0.0009
30,Anantapur,Pod,5129,23,0.0045
30,Kottayam,CX,6759,4,0.0006
30,Siliguri,Sourcing,5729,3,0.0005
30,Anand,CX,1500,6,0.004
30,Tumakuru,CX,3872,3,0.0008
30,Trichy,Pod,10960,3,0.0003
30,Thoothukudi,WH,6174,2,0.0003
30,Sonipat,WH,2256,2,0.0009
30,Thrissur,Pod,25236,8,0.0003
30,Pondicherry,CX,12432,23,0.0019
30,Delhi,Sourcing,195615,169,0.0009
30,Bhilai,Pod,1668,18,0.0108
30,Guwahati,Sourcing,12916,14,0.0011
30,Kolkata,Pod,106384,39,0.0004
30,Kolkata,WH,106384,40,0.0004
30,Salem,CX,9867,11,0.0011
30,Siliguri,CX,5729,22,0.0038
30,Rajkot,CX,6729,14,0.0021
30,Kozhikode,Pod,16597,30,0.0018
30,Nellore,WH,7950,7,0.0009
30,Mathura,Pod,2171,4,0.0018
30,Sonipat,CX,2256,5,0.0022
30,Mangaluru,Sourcing,20359,2,0.0001
30,Tirunelveli,CX,7133,4,0.0006
30,Thanjavur,Pod,6651,1,0.0002
30,Bilaspur,Pod,1811,1,0.0006
30,Roorkee,WH,1515,1,0.0007
30,Nagercoil,Sourcing,4805,2,0.0004
30,Kurnool,Sourcing,5888,3,0.0005
30,Jodhpur,Sourcing,3002,2,0.0007
30,Thiruvallur,Pod,1020,1,0.001
30,Bhopal,Sourcing,10695,1,0.0001
30,Gurgaon,Pod,102202,1,0
30,Nizamabad,Sourcing,1716,1,0.0006
30,Guntur,WH,13490,6,0.0004
30,Vizag,Pod,25920,16,0.0006
30,Central Goa,CX,38878,67,0.0017
30,Amravati,CX,1839,4,0.0022
30,Davanagere,Pod,1919,8,0.0042
30,Patna,Sourcing,19132,22,0.0012
30,Thiruvananthapuram,Sourcing,50566,31,0.0006
30,Chandigarh,Pod,42924,19,0.0004
30,Vizianagaram,Pod,1376,5,0.0036
30,Vellore,Sourcing,9456,7,0.0007
30,Palakkad,CX,5532,3,0.0005
30,Khammam,Sourcing,5812,5,0.0009
30,Jalandhar,Sourcing,3561,3,0.0008
30,Jamshedpur,WH,8740,4,0.0005
30,Udaipur,Sourcing,7042,3,0.0004
30,Nashik,WH,7997,3,0.0004
30,Agra,Pod,3766,2,0.0005
30,Ludhiana,Pod,11844,2,0.0002
30,Palakkad,Sourcing,5532,1,0.0002
30,Karaikkudi,Sourcing,2922,1,0.0003
30,Latur,CX,1131,4,0.0035
30,Nagercoil,Sourcing,4805,1,0.0002
30,Saharanpur,WH,986,1,0.001
30,Thanjavur,Pod,6651,1,0.0002
30,Nashik,Sourcing,7997,2,0.0003
30,Sri Ganganagar,WH,3382,2,0.0006
30,Varanasi,CX,10435,10,0.001
30,Patna,Pod,19132,146,0.0076
30,Varanasi,Sourcing,10435,5,0.0005
30,Guntur,Sourcing,13490,16,0.0012
30,Tirunelveli,Sourcing,7133,4,0.0006
30,Rajkot,WH,6729,4,0.0006
30,Vapi,CX,3757,9,0.0024
30,Vellore,Pod,9456,2,0.0002
30,Silchar,WH,5124,1,0.0002
